Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Virovitičko-podravska,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Virovitičko-podravska,Virovitica,"PRIMA COMMERCE društvo za trgovinu, proizvodnju i...",Dostavljač/monter (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/dostavljac-monter-m-z/755286/
Virovitičko-podravska,Virovitica,"PRIMA COMMERCE društvo za trgovinu, proizvodnju i...",Specijalist/ica za uređenje interijera,10 dana do isteka,https://www.posao.hr/oglasi/specijalist-ica-za-uredenje-interijera/755022/
Virovitičko-podravska,Orahovica,PRIPREMA I GRADNJA društvo s ograničenom odgovornošću...,Inženjer/inženjerka građevine,9 dana do isteka,https://www.posao.hr/oglasi/inzenjer-inzenjerka-gradevine/754961/
Virovitičko-podravska,Stari Gradac,ARAGOVIĆ jednostavno društvo s ograničenom...,Konobar/ica,11 dana do isteka,https://www.posao.hr/oglasi/konobar-ica/754496/
Virovitičko-podravska,Virovitica,"ROKO, obrt za proizvodnju i trgovinu, vl. Valentin...",Vozač/ica za pokretnu trgovinu i dostavu,10 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-za-pokretnu-trgovinu-i-dostavu/754737/
Virovitičko-podravska,Orahovica,PRIPREMA I GRADNJA društvo s ograničenom odgovornošću...,Diplomirani građevinski inženjer/diplomirana građevinska inženjerka,9 dana do isteka,https://www.posao.hr/oglasi/diplomirani-gradevinski-inzenjer-diplomirana-gradevinska-inzenjerka/754388/
Virovitičko-podravska,Virovitica,"MIK - PEK 5, izdvojeni pogon, vl. Sandra Ljekaj,...",Pekar/ica,10 dana do isteka,https://www.posao.hr/oglasi/pekar-ica/754318/
Virovitičko-podravska,Pitomača,USTANOVA ZA ZDRAVSTVENU NJEGU I REHABILITACIJU U U...,Medicinska sestra/tehničar,10 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-tehnicar/754167/
Virovitičko-podravska,Slatina,OBITELJSKI DOM FELBAR,Njegovatelj/ica starijih i nemoćnih osoba,25 dana do isteka,https://www.posao.hr/oglasi/njegovatelj-ica-starijih-i-nemocnih-osoba/754235/
Splitsko-dalmatinska,Split,Metro Cash & Carry d.o.o.,Tehničar na odjelu održavanja (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/tehnicar-na-odjelu-odrzavanja-m-z/753640/
Splitsko-dalmatinska,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),4 dana do isteka,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Splitsko-dalmatinska,"Zagreb, teren",Workforce Ljudski Potencijali d.o.o.,Serviser radnih strojeva (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/serviser-radnih-strojeva-m-z/718990/
Splitsko-dalmatinska,Zagreb; Hrvatska - teren,Workforce Ljudski Potencijali d.o.o.,Inženjer elektrotehnike (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/inzenjer-elektrotehnike-m-z/735362/
Splitsko-dalmatinska,Zagreb / Varaždin / home office,Workforce Ljudski Potencijali d.o.o.,"Customer Support Specialist – French, Italian and English (m/f)",4 dana do isteka,https://www.posao.hr/oglasi/customer-support-specialist-french-italian-and-english-m-f/731149/
Splitsko-dalmatinska,"Sve županije, prema...",KADRA JOBS za Klijenta,Agent za korisničku podršku na njemačkom jeziku - Home Office (m/ž/d),19 dana do isteka,https://www.posao.hr/oglasi/agent-za-korisnicku-podrsku-na-njemackom-jeziku-home-office-m-z-d/752760/
Splitsko-dalmatinska,Hvar,Manpower Savjetovanje d.o.o.,Hotelijersko turistički djelatnik (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/hotelijersko-turisticki-djelatnik-m-z/752755/
Splitsko-dalmatinska,Split,Deltron d.o.o.,Suradnik tehničke podrške (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/suradnik-tehnicke-podrske-m-z/752454/
Splitsko-dalmatinska,Sinj,Ljekarne Prima Pharme,Farmaceut (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/farmaceut-m-z/752130/
Splitsko-dalmatinska,Solin,Dolex d.o.o.,Tajnica / Administrator (m/ž),16 dana do isteka,https://www.posao.hr/oglasi/tajnica-administrator-m-z/752129/
Splitsko-dalmatinska,Zagreb (terenski rad -...,Manpower Savjetovanje d.o.o.,Serviser za kranove i dizalice / Električar (m/ž),Do popune,https://www.posao.hr/oglasi/serviser-za-kranove-i-dizalice-elektricar-m-z/743887/
Splitsko-dalmatinska,"Zagreb, Rijeka, Zadar,...",Altaron j.d.o.o.,"Vozač/ica sa vlastitim autom, skuterom ili biciklom, za dostavu hrane i namirnica",15 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-sa-vlastitim-autom-skuterom-ili-biciklom-za-dostavu-hrane-i-namirnica/750394/
Splitsko-dalmatinska,Hrvatska,Sud Europske unije,Vanjski prevoditelj (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/vanjski-prevoditelj-m-z/750405/
Splitsko-dalmatinska,remote work,Analytic Company GmbH,IOS / Android App Developer/ App Designer (m/f/d),4 dana do isteka,https://www.posao.hr/oglasi/ios-android-app-developer-app-designer-m-f-d/749505/
Splitsko-dalmatinska,Remote,AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/748151/
Bjelovarsko-bilogorska,remote work,Analytic Company GmbH,IOS / Android App Developer/ App Designer (m/f/d),4 dana do isteka,https://www.posao.hr/oglasi/ios-android-app-developer-app-designer-m-f-d/749505/
Bjelovarsko-bilogorska,Remote,AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/748151/
Bjelovarsko-bilogorska,remote,AA Euro Croatia d.o.o.,Front End Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/front-end-developer-m-f/748150/
Bjelovarsko-bilogorska,Hrvatska,Easy Consult d.o.o.,Ugostiteljski djelatnik (m/ž),24 dana do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-m-z/745336/
Bjelovarsko-bilogorska,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Bjelovarsko-bilogorska,Europe / Home-Office /...,yoummday GmbH,Customer Care von Zuhause - ab sofort // Remote// Freelance // Inbound //  Teilzeit & Vollzeit (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/customer-care-von-zuhause-ab-sofort-remote-freelance-inbound-teilzeit-vollzeit-m-w-d/708799/
Bjelovarsko-bilogorska,Čazma,"AUTOPRIJEVOZNIK, VL. MARTIN ŠLOGAR, ČAZMA, SV....",Vozač/vozačica motornog vozila >7.5t -prijevoz naftnih derivata,9 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-motornog-vozila-7-5t-prijevoz-naftnih-derivata/755240/
Bjelovarsko-bilogorska,Bjelovar,"PRIMA COMMERCE društvo za trgovinu, proizvodnju i...",Voditelj/voditeljica reklamacija,10 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-reklamacija/755031/
Bjelovarsko-bilogorska,Bjelovar,"PRIMA COMMERCE društvo za trgovinu, proizvodnju i...",Voditelj/voditeljica centralnih skladišta,10 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-centralnih-skladista/755030/
Bjelovarsko-bilogorska,Veliki Zdenci,ZDENAČKA FARMA društvo s ograničenom odgovornošću za...,Veterinarski tehničar/tehničarka,10 dana do isteka,https://www.posao.hr/oglasi/veterinarski-tehnicar-tehnicarka/755002/
Bjelovarsko-bilogorska,Bjelovar,Opus Dignum d.o.o. za graditeljstvo i trgovinu,Vozač/ica kipera,26 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-kipera/754331/
Bjelovarsko-bilogorska,Bjelovar,INFIGO društvo s ograničenom odgovornošću za...,Pomoćni/a građevinski/a radnik/ca - armirački radovi,4 dana do isteka,https://www.posao.hr/oglasi/pomocni-a-gradevinski-a-radnik-ca-armiracki-radovi/754281/
Bjelovarsko-bilogorska,Bjelovar,SARAJA USLUGE društvo s ograničenom odgovornošću za...,Vozač/vozačica teretnog vozila,24 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila/754336/
Bjelovarsko-bilogorska,Bjelovar,SARAJA USLUGE društvo s ograničenom odgovornošću za...,Automehaničar/automehaničarka,24 dana do isteka,https://www.posao.hr/oglasi/automehanicar-automehanicarka/754296/
Zagrebačka,"Varaždin, Osijek, Zagreb",NTH Mobile d.o.o.,Asistent u internacionalnoj prodaji (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/asistent-u-internacionalnoj-prodaji-m-z/752449/
Zagrebačka,"Zagreb, Croatia",VALUE 4technology s.r.o.,CAD Design Engineer (m/f),10 dana do isteka,https://www.posao.hr/oglasi/cad-design-engineer-m-f/745335/
Zagrebačka,Zagreb,Eurolift d.o.o.,Monter dizala (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/monter-dizala-m-z/748489/
Zagrebačka,Zagreb,Zamax Plin d.o.o.,Dostavljač (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/dostavljac-m-z/746242/
Zagrebačka,Jastrebarsko,Zamax Plin d.o.o.,Djelatnik na autoplin postaji (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/djelatnik-na-autoplin-postaji-m-z/667532/
Zagrebačka,Zagreb,Zamax Plin d.o.o.,Dostavljač/ica plinskih boca (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/dostavljac-ica-plinskih-boca-m-z/647307/
Zagrebačka,Zagreb,Zamax Plin d.o.o.,Skladištar (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/skladistar-m-z/666476/
Zagrebačka,Zagreb - Resnik,Zamax Plin d.o.o.,Administrator u kontaktnom centru (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/administrator-u-kontaktnom-centru-m-z/651962/
Zagrebačka,Greda,Zamax Plin d.o.o.,Konobar/ica,11 dana do isteka,https://www.posao.hr/oglasi/konobar-ica/647308/
Zagrebačka,Vrbovec,Zamax Plin d.o.o.,Djelatnik na benzinskoj postaji (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/djelatnik-na-benzinskoj-postaji-m-z/649623/
Primorsko-goranska,Zagreb; Hrvatska - teren,Workforce Ljudski Potencijali d.o.o.,Inženjer elektrotehnike (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/inzenjer-elektrotehnike-m-z/735362/
Primorsko-goranska,Zagreb / Varaždin / home office,Workforce Ljudski Potencijali d.o.o.,"Customer Support Specialist – French, Italian and English (m/f)",4 dana do isteka,https://www.posao.hr/oglasi/customer-support-specialist-french-italian-and-english-m-f/731149/
Primorsko-goranska,"Sve županije, prema...",KADRA JOBS za Klijenta,Agent za korisničku podršku na njemačkom jeziku - Home Office (m/ž/d),19 dana do isteka,https://www.posao.hr/oglasi/agent-za-korisnicku-podrsku-na-njemackom-jeziku-home-office-m-z-d/752760/
Primorsko-goranska,Zagreb (terenski rad -...,Manpower Savjetovanje d.o.o.,Serviser za kranove i dizalice / Električar (m/ž),Do popune,https://www.posao.hr/oglasi/serviser-za-kranove-i-dizalice-elektricar-m-z/743887/
Primorsko-goranska,"Zagreb, Rijeka, Zadar,...",Altaron j.d.o.o.,"Vozač/ica sa vlastitim autom, skuterom ili biciklom, za dostavu hrane i namirnica",15 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-sa-vlastitim-autom-skuterom-ili-biciklom-za-dostavu-hrane-i-namirnica/750394/
Primorsko-goranska,Hrvatska,Sud Europske unije,Vanjski prevoditelj (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/vanjski-prevoditelj-m-z/750405/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Banjin (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/banjin-m-z/742207/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Nadzornik na bazenima (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/nadzornik-na-bazenima-m-z/742206/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Fizioterapeut (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/fizioterapeut-m-z/742205/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Kozmetičar (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/kozmeticar-m-z/742204/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Wellness terapeut / Maser (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/wellness-terapeut-maser-m-z/742203/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Noćni recepcionar (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/nocni-recepcionar-m-z/742202/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Recepcionar (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/recepcionar-m-z/742201/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Slastičar (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/slasticar-m-z/742200/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Pizza majstor (m/ž),41 dan do isteka,https://www.posao.hr/oglasi/pizza-majstor-m-z/742199/
Karlovačka,Croatia,WorkToday International BV,Recruiter (m/f),41 dan do isteka,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Karlovačka,Karlovac,KTC d.d.,Pomoćni kuhar (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhar-m-z/752740/
Karlovačka,Križevci,KTC d.d.,Konobar (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/konobar-m-z/752754/
Karlovačka,remote anywhere from Croatia,Camaloon,Customer Support Coordinator (m/f),17 dana do isteka,https://www.posao.hr/oglasi/customer-support-coordinator-m-f/752124/
Karlovačka,Hrvatska,Court of Justice of the European Union,Vanjski prevoditelj (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/vanjski-prevoditelj-m-z/750405/
Karlovačka,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2 dana do isteka,https://www.posao.hr/oglasi/customer-support-specialist-m-f/748815/
Karlovačka,Zagreb or remote anywhere from Croatia,Camaloon,Sales Development Representative (m/f),Danas istječe,https://www.posao.hr/oglasi/sales-development-representative-m-f/748475/
Karlovačka,Zagreb or remote from anywhere in Croatia,Camaloon,B2B Sales Specialist (m/f),Danas istječe,https://www.posao.hr/oglasi/b2b-sales-specialist-m-f/748474/
Karlovačka,Zagreb or remote anywhere from Croatia,Camaloon,Customer Success Specialist (m/f),Danas istječe,https://www.posao.hr/oglasi/customer-success-specialist-m-f/748473/
Karlovačka,Ozalj i teren,FEST d.o.o.,Monter u salonu namještaja (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/monter-u-salonu-namjestaja-m-z/753896/
Karlovačka,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist (m/f) with Croatian and Slovenian,22 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-m-f-with-croatian-and-slovenian/753015/
Karlovačka,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),22 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/753014/
Karlovačka,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),22 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/753013/
Karlovačka,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Spanish (m/f),22 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-spanish-m-f/742927/
Karlovačka,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Italian (m/f),22 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-italian-m-f/742926/
Karlovačka,Online / Remote,Learnlight Services,Junior Program Management Administrator - German & English (m/f),24 dana do isteka,https://www.posao.hr/oglasi/junior-program-management-administrator-german-english-m-f/752461/
Karlovačka,"rad od kuće, Zagreb ili...",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na slovenskom i engleskom jeziku (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-slovenskom-i-engleskom-jeziku-m-z/733493/
Karlovačka,Croatia,WorkToday International BV,Recruiter (m/f),41 dan do isteka,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Karlovačka,"Zagreb, Šibenik, Vukovar,...",Financijska agencija,Suradnik za korisničku podršku (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/suradnik-za-korisnicku-podrsku-m-z/753368/
Karlovačka,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),2 dana do isteka,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Karlovačka,Zagreb; Hrvatska - teren,Workforce Ljudski Potencijali d.o.o.,Inženjer elektrotehnike (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/inzenjer-elektrotehnike-m-z/735362/
Karlovačka,Zagreb / Varaždin / home office,Workforce Ljudski Potencijali d.o.o.,"Customer Support Specialist – French, Italian and English (m/f)",19 dana do isteka,https://www.posao.hr/oglasi/customer-support-specialist-french-italian-and-english-m-f/731149/
Karlovačka,"Sve županije, prema...",KADRA JOBS za Klijenta,Agent za korisničku podršku na njemačkom jeziku - Home Office (m/ž/d),Do popune,https://www.posao.hr/oglasi/agent-za-korisnicku-podrsku-na-njemackom-jeziku-home-office-m-z-d/752760/
Sisačko-moslavačka,remote work,Analytic Company GmbH,IOS / Android App Developer/ App Designer (m/f/d),4 dana do isteka,https://www.posao.hr/oglasi/ios-android-app-developer-app-designer-m-f-d/749505/
Sisačko-moslavačka,Remote,AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/748151/
Sisačko-moslavačka,remote,AA Euro Croatia d.o.o.,Front End Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/front-end-developer-m-f/748150/
Sisačko-moslavačka,Hrvatska,Easy Consult d.o.o.,Ugostiteljski djelatnik (m/ž),24 dana do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-m-z/745336/
Sisačko-moslavačka,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Sisačko-moslavačka,Sisak,HVAC SOLUTION j.d.o.o. za usluge i trgovinu,"Pomoćni radnik/radnica u klimatizaciji i ventilaciji, te centralnom grijanju",30 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-klimatizaciji-i-ventilaciji-te-centralnom-grijanju/755166/
Sisačko-moslavačka,Sisak,PEVEX maloprodaja neprehrambene robe dioničko društvo,Trgovac/kinja - program građevina i boje,5 dana do isteka,https://www.posao.hr/oglasi/trgovac-kinja-program-gradevina-i-boje/755128/
Sisačko-moslavačka,Glina,"LJEKARNE BARIČEVIĆ, USTANOVA ZA LJEKARNIČKU DJELATNOST",Magistar/magistra farmacije,13 dana do isteka,https://www.posao.hr/oglasi/magistar-magistra-farmacije/754989/
Sisačko-moslavačka,Sisak,"""CROATIA TRANSPORT"" PRIJEVOZNIČKI OBRT,vl. Mario Vuić",Pomoćni/na radnik/ca u dostavnom kamionu,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-na-radnik-ca-u-dostavnom-kamionu/755296/
Sisačko-moslavačka,Sisak,BETONICA POSREDOVANJE d.o.o. za privremeno...,Spremač/ica,10 dana do isteka,https://www.posao.hr/oglasi/spremac-ica/755279/
Sisačko-moslavačka,Sisak,"""CROATIA TRANSPORT"" PRIJEVOZNIČKI OBRT,vl. Mario Vuić",Vozač/ica dostavnog vozila,10 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-dostavnog-vozila/755232/
Sisačko-moslavačka,Petrinja,ALTER društvo s ograničenom odgovornošću za usluge...,Pizza majstor / majstorica,10 dana do isteka,https://www.posao.hr/oglasi/pizza-majstor-majstorica/755217/
Sisačko-moslavačka,Petrinja,ALTER društvo s ograničenom odgovornošću za usluge...,Pomoćni kuhar/kuharica,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhar-kuharica/755091/
Sisačko-moslavačka,Petrinja,ALTER društvo s ograničenom odgovornošću za usluge...,Kuhar / kuharica,10 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/755068/
Sisačko-moslavačka,Sisak,"PRIMA COMMERCE društvo za trgovinu, proizvodnju i...",Specijalist/ica za uređenje interijera,10 dana do isteka,https://www.posao.hr/oglasi/specijalist-ica-za-uredenje-interijera/755024/
Krapinsko-zagorska,Zagreb / Varaždin / home office,Workforce Ljudski Potencijali d.o.o.,"Customer Support Specialist – French, Italian and English (m/f)",4 dana do isteka,https://www.posao.hr/oglasi/customer-support-specialist-french-italian-and-english-m-f/731149/
Krapinsko-zagorska,"Sve županije, prema...",KADRA JOBS za Klijenta,Agent za korisničku podršku na njemačkom jeziku - Home Office (m/ž/d),19 dana do isteka,https://www.posao.hr/oglasi/agent-za-korisnicku-podrsku-na-njemackom-jeziku-home-office-m-z-d/752760/
Krapinsko-zagorska,Zagreb (terenski rad -...,Manpower Savjetovanje d.o.o.,Serviser za kranove i dizalice / Električar (m/ž),Do popune,https://www.posao.hr/oglasi/serviser-za-kranove-i-dizalice-elektricar-m-z/743887/
Krapinsko-zagorska,Hrvatska,Sud Europske unije,Vanjski prevoditelj (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/vanjski-prevoditelj-m-z/750405/
Krapinsko-zagorska,remote work,Analytic Company GmbH,IOS / Android App Developer/ App Designer (m/f/d),4 dana do isteka,https://www.posao.hr/oglasi/ios-android-app-developer-app-designer-m-f-d/749505/
Krapinsko-zagorska,Remote,AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/748151/
Krapinsko-zagorska,remote,AA Euro Croatia d.o.o.,Front End Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/front-end-developer-m-f/748150/
Krapinsko-zagorska,Hrvatska,Easy Consult d.o.o.,Ugostiteljski djelatnik (m/ž),24 dana do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-m-z/745336/
Krapinsko-zagorska,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Krapinsko-zagorska,"Kumrovec, Razdrto Tuheljsko","Privatna osoba - osoba s invaliditetom, diplomirani pravnik",Osobni asistent/ica,Do popune,https://www.posao.hr/oglasi/osobni-asistent-ica/715994/
Krapinsko-zagorska,Marija Bistrica,"TRGOVINA,UGOSTITELJSTVO I USLUGE "" I - M PROMET ""...",Konobar /konobarica u caffe baru,25 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica-u-caffe-baru/755051/
Krapinsko-zagorska,Gornje Jesenje,Dom zdravlja Krapinsko - zagorske županije,Doktor/ica medicine,8 dana do isteka,https://www.posao.hr/oglasi/doktor-ica-medicine/754986/
Krapinsko-zagorska,Hum Na Sutli,Dom zdravlja Krapinsko - zagorske županije,Doktor/ica medicine,8 dana do isteka,https://www.posao.hr/oglasi/doktor-ica-medicine/754985/
Krapinsko-zagorska,Klanjec,BETONICA POSREDOVANJE d.o.o. za privremeno...,Spremač/ica,10 dana do isteka,https://www.posao.hr/oglasi/spremac-ica/755278/
Krapinsko-zagorska,Zlatar-Bistrica,IZVOR-KA društvo s ograničenom odgovornošću za...,Strojobravar/ica,2 dana do isteka,https://www.posao.hr/oglasi/strojobravar-ica/755199/
Međimurska,Hrvatska,Sud Europske unije,Vanjski prevoditelj (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/vanjski-prevoditelj-m-z/750405/
Međimurska,remote work,Analytic Company GmbH,IOS / Android App Developer/ App Designer (m/f/d),4 dana do isteka,https://www.posao.hr/oglasi/ios-android-app-developer-app-designer-m-f-d/749505/
Međimurska,Remote,AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/748151/
Međimurska,remote,AA Euro Croatia d.o.o.,Front End Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/front-end-developer-m-f/748150/
Međimurska,Hrvatska,Easy Consult d.o.o.,Ugostiteljski djelatnik (m/ž),24 dana do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-m-z/745336/
Međimurska,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Međimurska,Turčišće,DRUŠTVO MULTIPLE SKLEROZE MEĐIMURSKE ŽUPANIJE,Osobni asistent/asistentica,25 dana do isteka,https://www.posao.hr/oglasi/osobni-asistent-asistentica/755084/
Međimurska,Čakovec,PRIMA NAMJEŠTAJ - prodaja namještaja i opremanje...,Logističar/logističarka u maloprodaji - monter/monterka,11 dana do isteka,https://www.posao.hr/oglasi/logisticar-logisticarka-u-maloprodaji-monter-monterka/754964/
Međimurska,Mursko Središće,ELECTA društvo s ograničenom odgovornošću za...,Pomoćni elektromonter/elektromonterka,4 dana do isteka,https://www.posao.hr/oglasi/pomocni-elektromonter-elektromonterka/755194/
Međimurska,Savska Ves,NTT New Textile Technologies društvo s ograničenom...,Radnikradnica na strojevima za fiksiranje,10 dana do isteka,https://www.posao.hr/oglasi/radnikradnica-na-strojevima-za-fiksiranje/755224/
Međimurska,Donji Pustakovec,"""PERADARSTVO"" UZGOJ, KLANJE I PRODAJA PERADI, DALIBOR...",Mesar/radnik u proizvodnji za preradi i pakiranju mesa m/ž,10 dana do isteka,https://www.posao.hr/oglasi/mesar-radnik-u-proizvodnji-za-preradi-i-pakiranju-mesa-m-z/755209/
Međimurska,Čakovec,PODRUM ŠTRIGOVA društvo s ograničenom odgovornošću za...,Prodavač/prodavačica u vinoteci,10 dana do isteka,https://www.posao.hr/oglasi/prodavac-prodavacica-u-vinoteci/755126/
Međimurska,Čakovec,UGOSTITELJSTVO - KAVANA BRACO,Konobar/konobarica,10 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/755059/
