Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Zagreb i Zagrebačka,Zagreb,Electrocoin d.o.o.,Junior / Mid Full-Stack Developer (m/ž),23.09.2021.,https://www.moj-posao.net/Posao/542399/Junior-Mid-Full-Stack-Developer-mz/
Primorsko-goranska,Jadranska obala i otoci,Obrt za turizam ŽERAVICA,Konobar (m/ž),21.09.2021.,https://www.moj-posao.net/Posao/542343/Konobar-mz/
Koprivničko-križevačka,Križevci,HJ GRADNJA jednostavno društvo s ograničenom odgovornošću za građenje i usluge,Pomoćni zidar - fasader (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542919/Pomocni-zidar-fasader-mz/
Inozemstvo,"Baden-Württemberg, Njemačka",LUX AVIS GRAĐENJE j.d.o.o.,Hidroizolater / Krovopokrivače (m/ž),21.09.2021.,https://www.moj-posao.net/Posao/541732/Hidroizolater-Krovopokrivace-mz/
Inozemstvo,Remote,Knez Croatia Real Estate,Digital Marketing Specialist (m/f),15.09.2021.,https://www.moj-posao.net/Posao/541703/Digital-Marketing-Specialist-mf/
Virovitičko-podravska,Ivanec,"MIPCRO društvo s ograničenom odgovornošću za graditeljske, proizvodne i uslužne radove",Armirač (m/ž),05.10.2021.,https://www.moj-posao.net/Posao/542594/Armirac-mz/
Virovitičko-podravska,Zaprešić,Electus DGS d.o.o.,Skladištar (m/ž),20.09.2021.,https://www.moj-posao.net/Posao/529918/Skladistar-mz/
Osječko-baranjska,"Bad Kleinkirchheim, Austrija",Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Kuhar (m/ž),20.09.2021.,https://www.moj-posao.net/Posao/543563/Kuhar-mz/
Varaždinska,"Bad Kleinkirchheim, Austrija",Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Kuhar (m/ž),20.09.2021.,https://www.moj-posao.net/Posao/543563/Kuhar-mz/
Varaždinska,Zagreb,Transcom Worldwide,Agent u službi za korisnike na francuskom jeziku (m/ž),10.10.2021.,https://www.moj-posao.net/Posao/543485/Agent-u-sluzbi-za-korisnike-na-francuskom-jeziku-mz/
Bjelovarsko-bilogorska,Njemačka,Aqua-Instalacije d.o.o.,"Monter centralnog grijanja, vodovoda i ventilacije (m/ž)",08.10.2021.,https://www.moj-posao.net/Posao/542927/Monter-centralnog-grijanja-vodovoda-i-ventilacije-mz/
Bjelovarsko-bilogorska,"Dublin, Irska",WARD Personnel,Tesar (m/ž),22.09.2021.,https://www.moj-posao.net/Posao/542865/Tesar-mz/
Vukovarsko-srijemska,Opatija,CORE PROJECT društvo s ograničenom odgovornošću za građenje i usluge,Armirač (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542755/Armirac-mz/
Vukovarsko-srijemska,Zagreb,COLE GRADNJA d.o.o. za graditeljstvo i usluge,Monter suhe gradnje (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542751/Monter-suhe-gradnje-mz/
Krapinsko-zagorska,Njemačka,E.M.K. elektro jednostavno društvo s ograničenom odgovornošću za elektromontažu,Električar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543154/Elektricar-mz/
Krapinsko-zagorska,Zagreb,ART-GRADITELJSTVO d.o.o.,Rukovatelj građevinskim strojevima - strojar (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/543128/Rukovatelj-gradjevinskim-strojevima-strojar-mz/
Splitsko-dalmatinska,"Zagreb, Sveta Nedelja, Split","PNEUMATIK društvo s ograničenom odgovornošću za trgovinu, zastupanje i usluge",Vulkanizer (m/ž),12.09.2021.,https://www.moj-posao.net/Posao/541966/Vulkanizer-mz/
Dubrovačko-neretvanska,Plitvička Jezera,ETHNO NATURE PLITVICE d.o.o.,Konobar (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542041/Konobar-mz/
Zadarska,Split,Frizerski Studio Lolita,Frizer (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/543355/Frizer-mz/
Zagreb i Zagrebačka,Zagreb,Lead Me Media,Agent prodaje na njemačkom jeziku (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543080/Agent-prodaje-na-njemackom-jeziku-mz/
Zagreb i Zagrebačka,Zagreb,Hervis d.o.o.,Blagajnik / Prodavač (m/ž),22.09.2021.,https://www.moj-posao.net/Posao/542863/Blagajnik-Prodavac-mz/
Primorsko-goranska,Kastav,ELEKTRO - VUKELIĆ društvo s ograničenom odgovornošću za elektroinstalacijske radove,Elektroinstalater / električar (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542403/Elektroinstalater-elektricar-mz/
Koprivničko-križevačka,Austrija,Work4You - Agencija za zapošljavanje,Pomoćni kuhar (m/ž),01.10.2021.,https://www.moj-posao.net/Posao/542879/Pomocni-kuhar-mz/
Koprivničko-križevačka,"Bol, Brela, Tučepi, Starigrad-Paklenica",SUNCE HOTELI d.d.,Kuhar (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542784/Kuhar-mz/
Inozemstvo,Njemačka,SUPERIOR INTERIJERI d.o.o. za trgovinu i usluge,Fasader (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/541336/Fasader-mz/
Požeško-slavonska,Plitvička Jezera,ETHNO NATURE PLITVICE d.o.o.,Recepcionar (m/ž),20.09.2021.,https://www.moj-posao.net/Posao/542452/Recepcionar-mz/
Požeško-slavonska,"Berlin, Stuttgart, Singen, Villingen, Kehl, Mannheim, Konstanz, Njemačka",Playlife Sports GmbH,Djelatnik u baru (m/ž),20.09.2021.,https://www.moj-posao.net/Posao/542435/Djelatnik-u-baru-mz/
Istarska,Labin,DE CONTE TRGOVINA društvo s ograničenom odgovornošću za trgovinu i izradu i popravak predmeta od drva,Skladištar (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/542114/Skladistar-mz/
Istarska,Labin,"URBICO, obrt za poslovno savjetovanje i računovodstvo, vl. Alida Višković,Labin, Zelenice 11",Referent u računovodstvu i kontrolingu (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/541999/Referent-u-racunovodstvu-i-kontrolingu-mz/
Ličko-senjska,Ivanec,"MIPCRO društvo s ograničenom odgovornošću za graditeljske, proizvodne i uslužne radove",Zidar (m/ž),05.10.2021.,https://www.moj-posao.net/Posao/542597/Zidar-mz/
Ličko-senjska,Ivanec,"MIPCRO društvo s ograničenom odgovornošću za graditeljske, proizvodne i uslužne radove",Tesar (m/ž),05.10.2021.,https://www.moj-posao.net/Posao/542596/Tesar-mz/
Sisačko-moslavačka,Ivanić Grad,"MANDARA CHILLI jednostavno društvo sa ograničenom odgovornošću, za trgovinu i usluge",Zidar (m/ž),06.10.2021.,https://www.moj-posao.net/Posao/543091/Zidar-mz/
Sisačko-moslavačka,Njemačka,SANDEJ D.O.O.,Elektroinstalater (m/ž),23.09.2021.,https://www.moj-posao.net/Posao/542885/Elektroinstalater-mz/
Virovitičko-podravska,Jadranska obala i otoci,Obrt za turizam ŽERAVICA,Konobar (m/ž),21.09.2021.,https://www.moj-posao.net/Posao/542343/Konobar-mz/
Virovitičko-podravska,"Zagreb, rad od kuće",Smart Flex d.o.o.,Savjetnik za upite na njemačkom jeziku (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542528/Savjetnik-za-upite-na-njemackom-jeziku-mz/
Osječko-baranjska,Zagreb,Transcom Worldwide,Agent u službi za korisnike na francuskom jeziku (m/ž),10.10.2021.,https://www.moj-posao.net/Posao/543485/Agent-u-sluzbi-za-korisnike-na-francuskom-jeziku-mz/
Osječko-baranjska,"Bavarska, München i okolica, Stuttgart, Njemačka",Cesing d.o.o.,Električar (m/ž),24.09.2021.,https://www.moj-posao.net/Posao/543555/Elektricar-mz/
Varaždinska,"Bavarska, München i okolica, Stuttgart, Njemačka",Cesing d.o.o.,Električar (m/ž),24.09.2021.,https://www.moj-posao.net/Posao/543555/Elektricar-mz/
Varaždinska,Koprivnica,RAAL jednostavno društvo s ograničenom odgovornošću za trgovinu i usluge,Keramičar (m/ž),29.09.2021.,https://www.moj-posao.net/Posao/543434/Keramicar-mz/
Bjelovarsko-bilogorska,Vrbovec,HJ GRADNJA jednostavno društvo s ograničenom odgovornošću za građenje i usluge,Pomoćni građevinski radnik (m/ž),24.09.2021.,https://www.moj-posao.net/Posao/542921/Pomocni-gradjevinski-radnik-mz/
Bjelovarsko-bilogorska,Križevci,HJ GRADNJA jednostavno društvo s ograničenom odgovornošću za građenje i usluge,Pomoćni zidar - fasader (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542919/Pomocni-zidar-fasader-mz/
Vukovarsko-srijemska,Zagreb,COLE GRADNJA d.o.o. za graditeljstvo i usluge,Pomoćni monter suhe gradnje (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542752/Pomocni-monter-suhe-gradnje-mz/
Vukovarsko-srijemska,Zagreb,COLE GRADNJA d.o.o. za graditeljstvo i usluge,Soboslikar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542753/Soboslikar-mz/
Krapinsko-zagorska,Ivanić Grad,"MANDARA CHILLI jednostavno društvo sa ograničenom odgovornošću, za trgovinu i usluge",Zidar (m/ž),06.10.2021.,https://www.moj-posao.net/Posao/543091/Zidar-mz/
Krapinsko-zagorska,Njemačka,SANDEJ D.O.O.,Elektroinstalater (m/ž),23.09.2021.,https://www.moj-posao.net/Posao/542885/Elektroinstalater-mz/
Splitsko-dalmatinska,Split,MAX & MORIS d.o.o. za proizvodnju i trgovinu,Radnik u proizvodnji (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/541691/Radnik-u-proizvodnji-mz/
Splitsko-dalmatinska,Imotski,Velekem d.d.,Prodavač - blagajnik (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/541652/Prodavac-blagajnik-mz/
Dubrovačko-neretvanska,"Zagreb, Laupheim, Njemačka",Electus DGS d.o.o.,Operater održavanja (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/541972/Operater-odrzavanja-mz/
Dubrovačko-neretvanska,Austrija,Trummer kadrovska agencija d.o.o.,Mizar / pomočnik mizarja (m/ž),02.10.2021.,https://www.moj-posao.net/Posao/541991/Mizar-pomocnik-mizarja-mz/
Zadarska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Tesar (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543374/Tesar-mz/
Zadarska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Ličilac - soboslikar (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543373/Licilac-soboslikar-mz/
Zagreb i Zagrebačka,Zagreb,mStart plus d.o.o.,Senior Developer (m/ž),22.09.2021.,https://www.moj-posao.net/Posao/542637/Senior-Developer-mz/
Zagreb i Zagrebačka,Zagreb,mStart plus d.o.o.,Senior Java Developer (m/ž),22.09.2021.,https://www.moj-posao.net/Posao/542645/Senior-Java-Developer-mz/
Primorsko-goranska,"Zagreb, Rijeka, Zadar, Osijek, Varaždin, Pula, Slavonski Brod, Split, Velika Gorica, Zaprešić",Altaron j.d.o.o. za trgovinu i usluge,Vozač - dostavljač (m/ž),06.10.2021.,https://www.moj-posao.net/Posao/542334/Vozac-dostavljac-mz/
Primorsko-goranska,Rijeka,V I R 1898. mesna industrija d.d.,Strojar kompresorske stanice / Strojar parnih kotlova (m/ž),20.09.2021.,https://www.moj-posao.net/Posao/542157/Strojar-kompresorske-stanice-Strojar-parnih-kotlova-mz/
Koprivničko-križevačka,Brela,SUNCE HOTELI d.d.,Kuhar à la carte (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542796/Kuhar-la-carte-mz/
Koprivničko-križevačka,"Bol, Supetar, Brela, Tučepi, Starigrad-Paklenica",SUNCE HOTELI d.d.,Konobar (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542798/Konobar-mz/
Inozemstvo,Njemačka,SUPERIOR INTERIJERI d.o.o. za trgovinu i usluge,Tesar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/541337/Tesar-mz/
Inozemstvo,Njemačka,SUPERIOR INTERIJERI d.o.o. za trgovinu i usluge,Zidar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/541338/Zidar-mz/
Inozemstvo,Njemačka,BRAVARIJA PREŽIGALO društvo s ograničenom odgovornošću za trgovinu i usluge,Zavarivač TIG postupkom (m/ž),27.09.2021.,https://www.moj-posao.net/Posao/541037/Zavarivac-TIG-postupkom-mz/
Požeško-slavonska,Dubrovnik,SRŠEN MESO d.o.o. za trgovinu i usluge,Pomoćni mesar (m/ž),02.10.2021.,https://www.moj-posao.net/Posao/542421/Pomocni-mesar-mz/
Požeško-slavonska,Podgora,"VRATA BIOKOVA, obrt za ugostiteljstvo, vl. Elvis Prgomet",Konobar (m/ž),14.09.2021.,https://www.moj-posao.net/Posao/542381/Konobar-mz/
Istarska,Pula,"UGOSTITELJSKI OBRT ""FORTUNA""",Konobar (m/ž),21.09.2021.,https://www.moj-posao.net/Posao/541884/Konobar-mz/
Istarska,Pula,"UGOSTITELJSKI OBRT ""FORTUNA""",Šanker (m/ž),21.09.2021.,https://www.moj-posao.net/Posao/541883/Sanker-mz/
Ličko-senjska,Ivanec,"MIPCRO društvo s ograničenom odgovornošću za graditeljske, proizvodne i uslužne radove",Bravar (m/ž),05.10.2021.,https://www.moj-posao.net/Posao/542595/Bravar-mz/
Ličko-senjska,Ivanec,"MIPCRO društvo s ograničenom odgovornošću za graditeljske, proizvodne i uslužne radove",Armirač (m/ž),05.10.2021.,https://www.moj-posao.net/Posao/542594/Armirac-mz/
Sisačko-moslavačka,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Monter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543023/Monter-mz/
Sisačko-moslavačka,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Mehaničar - monter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543022/Mehanicar-monter-mz/
Virovitičko-podravska,"Genk, Belgija",L & L BETON j.d.o.o. za usluge,Pomoćni radnik u betonari (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/542532/Pomocni-radnik-u-betonari-mz/
Virovitičko-podravska,Primošten,Primošten hoteli d.o.o.,Kuhar (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542384/Kuhar-mz/
Osječko-baranjska,Koprivnica,RAAL jednostavno društvo s ograničenom odgovornošću za trgovinu i usluge,Keramičar (m/ž),29.09.2021.,https://www.moj-posao.net/Posao/543434/Keramicar-mz/
Varaždinska,Njemačka,HRM REŠITVE d.o.o.,Vodja gradbišča - koordinator (m/ž),08.10.2021.,https://www.moj-posao.net/Posao/543383/Vodja-gradbisca-koordinator-mz/
Brodsko-posavska,"Sölden, Austrija","WORK4YOU, obrt za posredovanje pri zapošljavanju, vl. Petar Šarić, Zadar, Poljana Jaroslava Šidaka 9",Kuhar (m/ž),01.10.2021.,https://www.moj-posao.net/Posao/542155/Kuhar-mz/
Brodsko-posavska,Zadar,Intrepid d.o.o.,Front End Developer (m/f),15.09.2021.,https://www.moj-posao.net/Posao/542852/Front-End-Developer-mf/
Bjelovarsko-bilogorska,Austrija,Work4You - Agencija za zapošljavanje,Pomoćni kuhar (m/ž),01.10.2021.,https://www.moj-posao.net/Posao/542879/Pomocni-kuhar-mz/
Bjelovarsko-bilogorska,"Bol, Brela, Tučepi, Starigrad-Paklenica",SUNCE HOTELI d.d.,Kuhar (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542784/Kuhar-mz/
Vukovarsko-srijemska,Zagreb,COLE GRADNJA d.o.o. za graditeljstvo i usluge,Zidar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542754/Zidar-mz/
Krapinsko-zagorska,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Monter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543023/Monter-mz/
Krapinsko-zagorska,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Mehaničar - monter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543022/Mehanicar-monter-mz/
Splitsko-dalmatinska,Split,Selekcija.hr (Selekcija d.o.o.),Web Developer (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/541550/Web-Developer-mz/
Splitsko-dalmatinska,Split,"SUPER - HIK, d.o.o. za trgovinu",Prodavač prehrambenih proizvoda (m/ž),12.09.2021.,https://www.moj-posao.net/Posao/541534/Prodavac-prehrambenih-proizvoda-mz/
Dubrovačko-neretvanska,Zadvarje,"UGOSTITELJSKI OBRT BUFFET "" S A N "", vlasnik Mate Santrić, ZADVARJE",Konobar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/541923/Konobar-mz/
Dubrovačko-neretvanska,Split,"UGOSTITELJSKI OBRT ""GYROS"" OBJEKT BRZE PREHRANE TIP I ""GYROS"", VELIMIR RIJIĆ, SPLIT, DOMOVINSKOG RATA 57.",Pomoćni kuhar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/541922/Pomocni-kuhar-mz/
Zadarska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Fasader (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543372/Fasader-mz/
Zadarska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Zidar (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543371/Zidar-mz/
Zagreb i Zagrebačka,Zagreb,mStart plus d.o.o.,Full Stack Developer (m/ž),22.09.2021.,https://www.moj-posao.net/Posao/542644/Full-Stack-Developer-mz/
Zagreb i Zagrebačka,Zagreb,DEKRA za privremeno zapošljavanje d.o.o.,Prodavač (m/ž),22.09.2021.,https://www.moj-posao.net/Posao/543038/Prodavac-mz/
Primorsko-goranska,Rijeka,PSC Primorje d.o.o.,Skladištar (m/ž),11.09.2021.,https://www.moj-posao.net/Posao/542145/Skladistar-mz/
Primorsko-goranska,Selce,"TZN, OBRT ZA UGOSTITELJSTVO, VL. TAMARA KRIJAN, SELCE, EMILA ANTIĆA 25",Konobar (m/ž),23.09.2021.,https://www.moj-posao.net/Poslovac/76854/Konobar-mz/
Koprivničko-križevačka,"Bol, Supetar, Brela, Tučepi",SUNCE HOTELI d.d.,Sobar / Sobarica - Čistač / Čistačica,17.09.2021.,https://www.moj-posao.net/Posao/542800/Sobar-Sobarica-Cistac-Cistacica/
Inozemstvo,Njemačka,BRAVARIJA PREŽIGALO društvo s ograničenom odgovornošću za trgovinu i usluge,Zavarivač - REL (m/ž),27.09.2021.,https://www.moj-posao.net/Posao/541036/Zavarivac-REL-mz/
Inozemstvo,Njemačka,BRAVARIJA PREŽIGALO društvo s ograničenom odgovornošću za trgovinu i usluge,Vodoinstalater (m/ž),27.09.2021.,https://www.moj-posao.net/Posao/541035/Vodoinstalater-mz/
Požeško-slavonska,"Berlin, Njemačka",Attila Gaststätten Verwaltungs GmbH,Kuhar (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542341/Kuhar-mz/
Međimurska,Ivanić Grad,"MANDARA CHILLI jednostavno društvo sa ograničenom odgovornošću, za trgovinu i usluge",Zidar (m/ž),06.10.2021.,https://www.moj-posao.net/Posao/543091/Zidar-mz/
Međimurska,Njemačka,SANDEJ D.O.O.,Elektroinstalater (m/ž),23.09.2021.,https://www.moj-posao.net/Posao/542885/Elektroinstalater-mz/
Karlovačka,"Bol, Supetar, Brela, Tučepi",SUNCE HOTELI d.d.,Sobar / Sobarica - Čistač / Čistačica,17.09.2021.,https://www.moj-posao.net/Posao/542800/Sobar-Sobarica-Cistac-Cistacica/
Karlovačka,Starigrad-Paklenica,SUNCE HOTELI d.d.,Wellness terapeut (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542801/Wellness-terapeut-mz/
Šibensko-kninska,"Utrecht, Nizozemska",OTTO Work Force d.o.o.,Radnik u proizvodnji za skladištenje (m/ž),08.10.2021.,https://www.moj-posao.net/Posao/542280/Radnik-u-proizvodnji-za-skladistenje-mz/
Šibensko-kninska,"Venray, Nizozemska",OTTO Work Force d.o.o.,Radnik u skladištu (m/ž),08.10.2021.,https://www.moj-posao.net/Posao/542281/Radnik-u-skladistu-mz/
Istarska,Remote,Knez Croatia Real Estate,Digital Marketing Specialist (m/f),15.09.2021.,https://www.moj-posao.net/Posao/541703/Digital-Marketing-Specialist-mf/
Ličko-senjska,Zaprešić,Electus DGS d.o.o.,Skladištar (m/ž),20.09.2021.,https://www.moj-posao.net/Posao/529918/Skladistar-mz/
Ličko-senjska,Jadranska obala i otoci,Obrt za turizam ŽERAVICA,Konobar (m/ž),21.09.2021.,https://www.moj-posao.net/Posao/542343/Konobar-mz/
Sisačko-moslavačka,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Elektromonter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543021/Elektromonter-mz/
Sisačko-moslavačka,Zagreb,GEČEVIĆ TISAK j.d.o.o. za grafičku djelatnost i usluge,Monter garđevinskih elemenata - knaufa (m/ž),01.10.2021.,https://www.moj-posao.net/Posao/542972/Monter-gardjevinskih-elemenata-knaufa-mz/
Virovitičko-podravska,Primošten,Primošten hoteli d.o.o.,Konobar (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542378/Konobar-mz/
Osječko-baranjska,Tomašanci,OSATINA GRUPA D.O.O.,Radnik u proizvodnji povrća (m/ž),23.09.2021.,https://www.moj-posao.net/Poslovac/76899/Radnik-u-proizvodnji-povrca-mz/
Osječko-baranjska,Osijek,VENTIDUE društvo s ograničenom odgovornošću za trgovinu i usluge,Konobar (m/ž),23.09.2021.,https://www.moj-posao.net/Poslovac/76873/Konobar-mz/
Varaždinska,Njemačka,HRM REŠITVE d.o.o.,Gradbinec (m/ž),08.10.2021.,https://www.moj-posao.net/Posao/538577/Gradbinec-mz/
Varaždinska,Split,Frizerski Studio Lolita,Frizer (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/543355/Frizer-mz/
Brodsko-posavska,"Marbach am Neckar, Njemačka",Kiefer GmbH,Monter suhe gradnje – soboslikar (m/ž),21.09.2021.,https://www.moj-posao.net/Posao/542307/Monter-suhe-gradnje-soboslikar-mz/
Brodsko-posavska,Opatija,CORE PROJECT društvo s ograničenom odgovornošću za građenje i usluge,Zidar (m/ž),28.09.2021.,https://www.moj-posao.net/Posao/542779/Zidar-mz/
Bjelovarsko-bilogorska,Brela,SUNCE HOTELI d.d.,Kuhar à la carte (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542796/Kuhar-la-carte-mz/
Bjelovarsko-bilogorska,"Bol, Supetar, Brela, Tučepi, Starigrad-Paklenica",SUNCE HOTELI d.d.,Konobar (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/542798/Konobar-mz/
Vukovarsko-srijemska,"Nemčija, Austrija","HAITEC M.S., storitve, d.o.o.",Gradbeni delavec (m/ž),07.10.2021.,https://www.moj-posao.net/Posao/542720/Gradbeni-delavec-mz/
Krapinsko-zagorska,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Elektromonter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543021/Elektromonter-mz/
Splitsko-dalmatinska,Donji Humac,Ugostiteljski obrt Šalvo,Kuhar (m/ž),14.09.2021.,https://www.moj-posao.net/Posao/541168/Kuhar-mz/
Splitsko-dalmatinska,Split,Brbljava Brokula d.o.o.,Pomoćni kuhar (m/ž),14.09.2021.,https://www.moj-posao.net/Posao/541271/Pomocni-kuhar-mz/
Dubrovačko-neretvanska,Iž,DUVNJAK GRADNJA PLUS j.d.o.o.,Fasader (m/ž),02.10.2021.,https://www.moj-posao.net/Posao/541918/Fasader-mz/
Zadarska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Hidroizolater (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543370/Hidroizolater-mz/
Zadarska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Monter suhe gradnje (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543365/Monter-suhe-gradnje-mz/
Zagreb i Zagrebačka,Zagreb,DEKRA za privremeno zapošljavanje d.o.o.,Poslovođa trgovine (m/ž),22.09.2021.,https://www.moj-posao.net/Posao/543036/Poslovodja-trgovine-mz/
Primorsko-goranska,Kastav,"ORBAN d.o.o. za rezanje, oblikovanje i ugradnju kamena",Pomoćni radnik za obradu kamena (m/ž),23.09.2021.,https://www.moj-posao.net/Poslovac/76918/Pomocni-radnik-za-obradu-kamena-mz/
Inozemstvo,Njemačka,CONATUS INSTALACIJE j.d.o.o. za usluge,Monter klime i grijanja (m/ž),13.09.2021.,https://www.moj-posao.net/Poslovac/76283/Monter-klime-i-grijanja-mz/
Požeško-slavonska,"Berlin, Njemačka",Attila Gaststätten Verwaltungs GmbH,Konobar (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542344/Konobar-mz/
Požeško-slavonska,"Newmarket on Fergus, Irska",Dromoland Castle Hotel,Housekeeping Assistant (m/f),20.09.2021.,https://www.moj-posao.net/Posao/541889/Housekeeping-Assistant-mf/
Međimurska,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Monter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543023/Monter-mz/
Međimurska,Njemačka,MK-Concept društvo s ograničenom odgovornošću za ulsuge,Mehaničar - monter (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/543022/Mehanicar-monter-mz/
Karlovačka,"Sölden, Austrija","WORK4YOU, obrt za posredovanje pri zapošljavanju, vl. Petar Šarić, Zadar, Poljana Jaroslava Šidaka 9",Kuhar (m/ž),01.10.2021.,https://www.moj-posao.net/Posao/542155/Kuhar-mz/
Šibensko-kninska,Nizozemska,OTTO Work Force d.o.o.,Radnik u skladištu (m/ž),08.10.2021.,https://www.moj-posao.net/Posao/542282/Radnik-u-skladistu-mz/
Istarska,Buići,"""TERAKOP"" GRAĐEVINSKI OBRT, SANDRA DEKOVIĆ, POREČ, PARTIZANSKA 13",Radnik u armiračnici (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/541654/Radnik-u-armiracnici-mz/
Istarska,Rovinj,VETERINARSKA AMBULANTA ROVINJ d.o.o.,Doktor veterinarske medicine (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/541592/Doktor-veterinarske-medicine-mz/
Ličko-senjska,"Zagreb, rad od kuće",Smart Flex d.o.o.,Savjetnik za upite na njemačkom jeziku (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542528/Savjetnik-za-upite-na-njemackom-jeziku-mz/
Sisačko-moslavačka,"Zagreb, remote",Smart Flex d.o.o.,Klantenservice Agent voor de Nederlandse markt (m/f),13.09.2021.,https://www.moj-posao.net/Posao/542965/Klantenservice-Agent-voor-de-Nederlandse-markt-mf/
Virovitičko-podravska,Primošten,Primošten hoteli d.o.o.,Šanker (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/542375/Sanker-mz/
Varaždinska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Tesar (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543374/Tesar-mz/
Varaždinska,Zagreb,Tina graditeljstvo i usluge Zagreb j.d.o.o.,Ličilac - soboslikar (m/ž),09.10.2021.,https://www.moj-posao.net/Posao/543373/Licilac-soboslikar-mz/
Brodsko-posavska,Opatija,CORE PROJECT društvo s ograničenom odgovornošću za građenje i usluge,Tesar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/542756/Tesar-mz/
Bjelovarsko-bilogorska,"Bol, Supetar, Brela, Tučepi",SUNCE HOTELI d.d.,Sobar / Sobarica - Čistač / Čistačica,17.09.2021.,https://www.moj-posao.net/Posao/542800/Sobar-Sobarica-Cistac-Cistacica/
