Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Inozemstvo,"Venray, Nizozemska",Otto Work Force d.o.o.,Zaposlenik skladišta (m/ž),2021-08-30,https://www.posao.hr/oglasi/zaposlenik-skladista-m-z/759586/
Inozemstvo,"Venlo, Nizozemska",Otto Work Force d.o.o.,Zaposlenik skladišta (m/ž),2021-08-30,https://www.posao.hr/oglasi/zaposlenik-skladista-m-z/759587/
Grad Zagreb,Zagreb,TEDi poslovanje d.o.o. za trgovinu i usluge,Prodavač/ica,2021-08-28,https://www.posao.hr/oglasi/prodavac-ica/761235/
Grad Zagreb,Zagreb,ADORO d.o.o. za proizvodnju,Voditelj/ica osiguranja kvalitete,2021-09-20,https://www.posao.hr/oglasi/voditelj-ica-osiguranja-kvalitete/761131/
Zagrebačka,Samobor,"BALTIK, d.o.o. za proizvodnju, trgovinu i usluge i...",Djelatnik /djelatnica u putničkoj agenciji- administrator /administratorica,2021-08-26,https://www.posao.hr/oglasi/djelatnik-djelatnica-u-putnickoj-agenciji-administrator-administratorica/760883/
Međimurska,Donji Vidovec,KRALJEVSKE SLASTICE društvo s ograničenom...,Skladištar/ka - vozač/ica,2021-08-31,https://www.posao.hr/oglasi/skladistar-ka-vozac-ica/757862/
Međimurska,Čakovec,PERUTNINA PTUJ - PIPO d.o.o. za proizvodnju i trgovinu,Radnik/radnica u proizvodnji mesa,2021-08-31,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji-mesa/757855/
Inozemstvo,"Bergen Op Zoom, Nizozemska",Otto Work Force d.o.o.,Radnik u proizvodnji za skladištenje (m/ž),2021-08-30,https://www.posao.hr/oglasi/radnik-u-proizvodnji-za-skladistenje-m-z/759588/
Inozemstvo,"Venlo, Nizozemska",Otto Work Force d.o.o.,Zaposlenik skladišta (m/ž),2021-08-30,https://www.posao.hr/oglasi/zaposlenik-skladista-m-z/759589/
Grad Zagreb,Zagreb,FIDENS PRIJEVOZ d.o.o. za graditeljstvo i usluge,Vozač/vozačica teretnog motornog vozila,2021-08-31,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-motornog-vozila/761328/
Grad Zagreb,Zagreb,"DOMUS CONSTRUCTA d.o.o. za graditeljstvo, trgovinu i usluge",Inženjer/ka gradilišta - pripravnik/ca,2021-09-20,https://www.posao.hr/oglasi/inzenjer-ka-gradilista-pripravnik-ca/761121/
Zadarska,Zadar,GASTRO FENIKS j.d.o.o. za ugostiteljstvo i poslovne usluge,Kuhar / kuharica,2021-09-01,https://www.posao.hr/oglasi/kuhar-kuharica/757449/
Zagrebačka,Zaprešić,UDRUGA BAZA ZA RAZVOJ,Djelatnik/ca za pružanje usluga potpore i podrške starijim osobama i osobama u nepovoljnom položaju,2021-09-18,https://www.posao.hr/oglasi/djelatnik-ca-za-pruzanje-usluga-potpore-i-podrske-starijim-osobama-i-osobama-u-nepovoljnom-polozaju/760610/
Zagrebačka,Pisarovina,Dječji vrtić POTOČIĆ PISAROVINA,Stručni/a suradnik/ica logoped/inja,2021-08-30,https://www.posao.hr/oglasi/strucni-a-suradnik-ica-logoped-inja/760563/
Međimurska,Donji Vidovec,KRALJEVSKE SLASTICE društvo s ograničenom...,Pomoćni/a radnik/ica u proizvodnji,2021-08-31,https://www.posao.hr/oglasi/pomocni-a-radnik-ica-u-proizvodnji/757853/
Međimurska,Mursko Središće,STS-tech društvo s ograničenom odgovornošću za...,Zavarivač/zavarivačica,2021-08-31,https://www.posao.hr/oglasi/zavarivac-zavarivacica/757846/
Inozemstvo,"Venray, Nizozemska",Otto Work Force d.o.o.,Zaposlenik skladišta (m/ž),2021-08-30,https://www.posao.hr/oglasi/zaposlenik-skladista-m-z/759590/
Grad Zagreb,Zagreb,"EIT-ELEKTROINSTALACIJSKA TEHNIKA zastupanje,...",Montažer/ka,2021-08-31,https://www.posao.hr/oglasi/montazer-ka/761283/
Grad Zagreb,Sesvete,"ORDINACIJA DENTALNE MEDICINE NINA HLADKI MATIĆ,...",Dentalni asistent/ medicinska sestra,2021-08-28,https://www.posao.hr/oglasi/dentalni-asistent-medicinska-sestra/761132/
Zadarska,Zadar,GASTRO FENIKS j.d.o.o. za ugostiteljstvo i poslovne usluge,Konobar / konobarica,2021-09-01,https://www.posao.hr/oglasi/konobar-konobarica/757429/
Splitsko-dalmatinska,Hvar,Opus Dignum d.o.o. za graditeljstvo i trgovinu,Poslovođa / poslovotkinja gradilišta,2021-09-16,https://www.posao.hr/oglasi/poslovoda-poslovotkinja-gradilista/760141/
Zagrebačka,Rugvica,RIFT CUT d.o.o. za proizvodnju i trgovinu,Drvoprerađivač/ica,2021-08-31,https://www.posao.hr/oglasi/drvopreradivac-ica/760808/
Zagrebačka,Novoselec,NEW VILLAGE društvo s ograničenom odgovornošću za...,Konobar/ica,2021-08-31,https://www.posao.hr/oglasi/konobar-ica/760625/
Međimurska,Novo Selo Rok,SVAM-LIM društvo s ograničenom odgovornošću za...,Radnik/radnica za radove na visini,2021-09-06,https://www.posao.hr/oglasi/radnik-radnica-za-radove-na-visini/757933/
Međimurska,Mursko Središće,STS-tech društvo s ograničenom odgovornošću za...,Bravar / bravarica,2021-08-31,https://www.posao.hr/oglasi/bravar-bravarica/757829/
Inozemstvo,"Ulm, Njemačka",Manpower Savjetovanje d.o.o.,Građevinski radnik (m/ž),2021-08-27,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/759579/
Inozemstvo,"Frankfurt, Njemačka",Talentixx Adria društvo s ograničenom odgovornošću za...,Frizerka / Frizer,2021-09-10,https://www.posao.hr/oglasi/frizerka-frizer/759039/
Grad Zagreb,Zagreb,JOMA ART društvo s ograničenom odgovornošću za...,Žbuker (m/ž),2021-08-31,https://www.posao.hr/oglasi/zbuker-m-z/761277/
Grad Zagreb,Zagreb,LED ELEKTRONIKA društvo s ograničenom odgovornošću za...,Administrativni/a tajnik/ca,2021-10-20,https://www.posao.hr/oglasi/administrativni-a-tajnik-ca/761180/
Zadarska,Zadar,"WIT BOY, obrt za ugostiteljstvo, vl. Milenko Aralica,...",Konobar / konobarica,2021-08-31,https://www.posao.hr/oglasi/konobar-konobarica/757430/
Zadarska,Zadar,"SLATKA TAJNA, obrt za ugostiteljstvo, vl. Đurđica...",Konobar / konobarica,2021-09-16,https://www.posao.hr/oglasi/konobar-konobarica/757221/
Splitsko-dalmatinska,Komiža,"NAUTIČKI CENTAR KOMIŽA, d.o.o. za usluge u nautičkom...",Kormilar/ka - mornar/ka,2021-08-27,https://www.posao.hr/oglasi/kormilar-ka-mornar-ka/760352/
Splitsko-dalmatinska,Zagvozd,OSNOVNA ŠKOLA ZAGVOZD,Odgojitelj / ica predškolske djece,2021-08-27,https://www.posao.hr/oglasi/odgojitelj-ica-predskolske-djece/760164/
Zagrebačka,Samobor,PEVEX maloprodaja neprehrambene robe dioničko društvo,Prodavač/prodavačica - program građevina i boje,2021-08-29,https://www.posao.hr/oglasi/prodavac-prodavacica-program-gradevina-i-boje/760673/
Zagrebačka,Novaki,"Bistro PIROŠ ČARDA, VL. ASIA SOKOLOVIĆ, NOVAKI, DR....",Dostavljač/ica hrane,2021-09-07,https://www.posao.hr/oglasi/dostavljac-ica-hrane/760760/
Međimurska,Novo Selo Rok,SVAM-LIM društvo s ograničenom odgovornošću za...,Limar/limarica,2021-09-06,https://www.posao.hr/oglasi/limar-limarica/757837/
Međimurska,Križovec,METSS društvo s ograničenom odgovornošću za trgovinu...,Prodavač/prodavačica,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica/757806/
Primorsko-goranska,Opatija,Atalian Global Services Croatia d.o.o. za ekonomske i...,Čistač/ica,2021-08-25,https://www.posao.hr/oglasi/cistac-ica/760386/
Inozemstvo,Slovenija,RCP Vermietung d.o.o.,Radnik u pilani (m/ž),2021-08-31,https://www.posao.hr/oglasi/radnik-u-pilani-m-z/759043/
Grad Zagreb,Zagreb,JOMA ART društvo s ograničenom odgovornošću za...,Fasader/ka,2021-08-31,https://www.posao.hr/oglasi/fasader-ka/761250/
Grad Zagreb,Zagreb,Atalian Global Services Croatia d.o.o. za ekonomske i...,Pomoćni/a radnik/ca u ugostiteljstvu (restoran društvene prehrane),2021-08-31,https://www.posao.hr/oglasi/pomocni-a-radnik-ca-u-ugostiteljstvu-restoran-drustvene-prehrane/761224/
Zadarska,Zadar,"INTER DEAL, obrt za ugradnju stolarije, vl. Mladen...",Monter namještaja m/ž,2021-08-29,https://www.posao.hr/oglasi/monter-namjestaja-m-z/757114/
Zadarska,Biograd Na Moru,KULE BIOGRAD društvo s ograničenom odgovornošću za...,Prodavač/ica,2021-08-29,https://www.posao.hr/oglasi/prodavac-ica/757062/
Splitsko-dalmatinska,Hvar,Opus Dignum d.o.o. za graditeljstvo i trgovinu,Građevinski inženjer / inženjerka - voditelj/voditeljica radova,2021-09-16,https://www.posao.hr/oglasi/gradevinski-inzenjer-inzenjerka-voditelj-voditeljica-radova/760134/
Splitsko-dalmatinska,Kaštel Lukšić,"KATIĆ, obrt za ribarstvo, trgovinu i usluge, vl....",Radnik/radnica za čišćenje i preradu ribe,2021-08-31,https://www.posao.hr/oglasi/radnik-radnica-za-ciscenje-i-preradu-ribe/760457/
Zagrebačka,Donji Stupnik,SMART FLEX društvo s ograničenom odgovornošću za...,"Radnik/radnica u proizvodnji fasadnih sustava, alu i pvc stolarije",2021-08-24,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji-fasadnih-sustava-alu-i-pvc-stolarije/760304/
Zagrebačka,Samobor,"TERMOMONT OBRT ZA POSTAVLJANJE INSTALACIJA ZA VODU,...",Instalater/ka grijanja i klimatizacije,2021-08-28,https://www.posao.hr/oglasi/instalater-ka-grijanja-i-klimatizacije/760297/
Varaždinska,Šemovec,"PRIJEVOZNIŠTVO DEAN MAGIĆ, ŠEMOVEC, KOPRIVNIČKA 33",Vozač/vozačica dostavne hladnjače u domaćem prometu,2021-09-03,https://www.posao.hr/oglasi/vozac-vozacica-dostavne-hladnjace-u-domacem-prometu/758367/
Međimurska,Palovec,METSS društvo s ograničenom odgovornošću za trgovinu...,Prodavač/prodavačica,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica/757804/
Međimurska,Mala Subotica,METSS društvo s ograničenom odgovornošću za trgovinu...,Prodavač/prodavačica,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica/757803/
Primorsko-goranska,Rab,Imperial Riviera dioničko društvo za turizam,Konobar/konobarica,2021-09-17,https://www.posao.hr/oglasi/konobar-konobarica/760224/
Primorsko-goranska,Malinska,"TRUMM, projektiranje i građevinarstvo, društvo s...",Rukovatelj/rukovateljica građevinskim strojevima,2021-08-25,https://www.posao.hr/oglasi/rukovatelj-rukovateljica-gradevinskim-strojevima/760358/
Grad Zagreb,Zagreb,"STOMATOLOGIJA I ESTETIKA, d.o.o. za stomatološke usluge",Administrator/ica na recepciji u ordinaciji dentalne medicine,2021-09-06,https://www.posao.hr/oglasi/administrator-ica-na-recepciji-u-ordinaciji-dentalne-medicine/761166/
Grad Zagreb,Zagreb,"VEMA EXPORT - IMPORT, društvo s ograničenom...",Pomoćni/a radnika/ca u trgovini samoposluge,2021-09-09,https://www.posao.hr/oglasi/pomocni-a-radnika-ca-u-trgovini-samoposluge/761362/
Zadarska,Zadar,"INEJ AUTOCENTAR, društvo s ograničenom odgovornošću...",Prodavač/prodavačica autodijelova,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica-autodijelova/757066/
Zadarska,Nin,ADEL gradnja d.o.o. za graditeljstvo,Geodetski tehničar / tehničarka,2021-08-28,https://www.posao.hr/oglasi/geodetski-tehnicar-tehnicarka/756737/
Splitsko-dalmatinska,Split,"JELAVIĆ, zajednički obrta za ugostiteljstvo i...",Pomoćni radnik / pomoćna radnica u kuhinji,2021-08-31,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-u-kuhinji/760424/
Splitsko-dalmatinska,Kaštel Stari,"OBRT ZA USLUGE, PRIZMA, vl. Perica Prižmić, Antuna...",Distributer / distributerka reklamnog materijala,2021-08-31,https://www.posao.hr/oglasi/distributer-distributerka-reklamnog-materijala/760412/
Krapinsko-zagorska,Donja Stubica,"""VODOLIM"" ZAVRŠNI RADOVI U GRAĐEVINARSTVU I TRGOVINA,...",Samostalni instalater/samostalna instalaterka centralnog grijanja i klimatizacije,2021-08-31,https://www.posao.hr/oglasi/samostalni-instalater-samostalna-instalaterka-centralnog-grijanja-i-klimatizacije/750588/
Zagrebačka,Samobor,"""AUTOPRIJEVOZ BREŽANAC"" OBRT ZA PRIJEVOZ, TRGOVINU I...",Vozač/vozačica teretnog vozila,2021-09-17,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila/760364/
Zagrebačka,Novaki,Prenk Pekarstvo j.d.o.o. za usluge,Pekar/pekarica,2021-08-30,https://www.posao.hr/oglasi/pekar-pekarica/760340/
Varaždinska,Breznički Hum,"WAM PRODUCT, d.o.o. za proizvodnju i prodaju metalnih...",Zavarivač/zavarivačica,2021-09-03,https://www.posao.hr/oglasi/zavarivac-zavarivacica/758344/
Varaždinska,Donji Kneginec,YTRES društvo s ograničenom odgovornošću za...,Pomoćni bojadisar/pomoćna bojadisarka,2021-09-03,https://www.posao.hr/oglasi/pomocni-bojadisar-pomocna-bojadisarka/758166/
Primorsko-goranska,Opatija,Atalian Global Services Croatia d.o.o. za ekonomske i...,Čistač/ica,2021-09-17,https://www.posao.hr/oglasi/cistac-ica/760385/
Primorsko-goranska,Malinska,"TRUMM, projektiranje i građevinarstvo, društvo s...",Djelatnik/djelatnica u proizvodnji alu - stolarije,2021-08-25,https://www.posao.hr/oglasi/djelatnik-djelatnica-u-proizvodnji-alu-stolarije/760337/
Grad Zagreb,Zagreb,Atalian Global Services Croatia d.o.o. za ekonomske i...,Kuhar/ica,2021-08-31,https://www.posao.hr/oglasi/kuhar-ica/761212/
Grad Zagreb,Zagreb,"STOMATOLOGIJA I ESTETIKA, d.o.o. za stomatološke usluge",Dentalni/a asistent/ica,2021-09-06,https://www.posao.hr/oglasi/dentalni-a-asistent-ica/761133/
Zadarska,Zadar,ALMES društvo s ograničenom odgovornošću za...,Fasader / fasaderka,2021-08-28,https://www.posao.hr/oglasi/fasader-fasaderka/756845/
Zadarska,Zadar,ALMES društvo s ograničenom odgovornošću za...,Armirač / armiračica,2021-09-01,https://www.posao.hr/oglasi/armirac-armiracica/756835/
Splitsko-dalmatinska,Split,UDRUGA ZA PROMICANJE ZNANOSTI LUKA ZA SREĆU,Pružanje usluga potpore i podrške starijim osobama i osobama u nepovoljnom položaju,2021-09-20,https://www.posao.hr/oglasi/pruzanje-usluga-potpore-i-podrske-starijim-osobama-i-osobama-u-nepovoljnom-polozaju/760428/
Splitsko-dalmatinska,Split,"HAIR STUDIO FEM, obrt za usluge, vl. Ana Čulić,...",Frizer / frizerka,2021-09-15,https://www.posao.hr/oglasi/frizer-frizerka/759909/
Krapinsko-zagorska,Bedekovčina,"CIGLENICA d.o.o. za graditeljstvo, usluge, unutarnju...",Armirač/armiračica,2021-08-31,https://www.posao.hr/oglasi/armirac-armiracica/750567/
Krapinsko-zagorska,Mače,"LFM INTERIJERI, obrt za završne građevinske radove,...",Soboslikar/ica  ličilac/teljica,2021-08-25,https://www.posao.hr/oglasi/soboslikar-ica-licilac-teljica/749972/
Zagrebačka,Suhodol Zelinski,"VRTLARSTVO ""LABORA"" VL.LJUBOMIR GRUGAN",Radnik/ca za upravljanje strojevima,2021-09-17,https://www.posao.hr/oglasi/radnik-ca-za-upravljanje-strojevima/760354/
Zagrebačka,Sveti Ivan Zelina,MV VOZILA d.o.o. za proizvodnju,Pomoćni radnik/ca u radioni,2021-09-30,https://www.posao.hr/oglasi/pomocni-radnik-ca-u-radioni/760451/
Varaždinska,Varaždin,COLAS HRVATSKA d.d. za rekonstrukciju i izgradnju...,Građevinski radnik - asfalter/građevinska radnica - asfalterka,2021-09-03,https://www.posao.hr/oglasi/gradevinski-radnik-asfalter-gradevinska-radnica-asfalterka/758067/
Varaždinska,Jalžabet,Dom za psihički bolesne odrasle osobe Bistričak,Socijalni radnik - pripravnik/socijalna radnica - pripravnica,2021-09-03,https://www.posao.hr/oglasi/socijalni-radnik-pripravnik-socijalna-radnica-pripravnica/757992/
Primorsko-goranska,Opatija,Atalian Global Services Croatia d.o.o. za ekonomske i...,Čistač/ica,2021-09-17,https://www.posao.hr/oglasi/cistac-ica/760384/
Primorsko-goranska,Malinska,"TRUMM, projektiranje i građevinarstvo, društvo s...",Zidar/zidarica,2021-08-25,https://www.posao.hr/oglasi/zidar-zidarica/760312/
Zadarska,Pakoštane,"JUŠTINA, D.O.O. ZA GRAĐEVINARSTVO, TRGOVINU, TURIZAM,...",Vrtlar/ica,2021-09-01,https://www.posao.hr/oglasi/vrtlar-ica/756833/
Zadarska,Pakoštane,"JUŠTINA, D.O.O. ZA GRAĐEVINARSTVO, TRGOVINU, TURIZAM,...",Kontrolor parkinga(m/ž),2021-08-28,https://www.posao.hr/oglasi/kontrolor-parkingam-z/756762/
Splitsko-dalmatinska,Trogir,"SEVEN, obrt za ugostiteljstvo, vl. Ivan Janković,...",Djelatnik/ica za rad u fast foodu,2021-09-15,https://www.posao.hr/oglasi/djelatnik-ica-za-rad-u-fast-foodu/759908/
Splitsko-dalmatinska,Split,"PANEM ET LIBA za trgovinu, proizvodnju i usluge,...",Prehrambeni tehnolog m/ž,2021-09-15,https://www.posao.hr/oglasi/prehrambeni-tehnolog-m-z/759838/
Krapinsko-zagorska,Dubrava Zabočka,"""DOMINO"", KOMUNIKACIJSKA OPREMA, UGOSTITELJSTVO I...",Konobar/konobarica,2021-09-07,https://www.posao.hr/oglasi/konobar-konobarica/745490/
Krapinsko-zagorska,Zabok,Dom za starije i nemoćne osobe Leonardo,Ravnatelj/ravnateljica ustanove socijalne skrbi - dom za starije i nemoćne osobe,Do popune,https://www.posao.hr/oglasi/ravnatelj-ravnateljica-ustanove-socijalne-skrbi-dom-za-starije-i-nemocne-osobe/742595/
Zagrebačka,Ivanić Grad,APEX-MONT društvo s ograničenom odgovornošću za...,Vodoinstalater/ka,2021-09-16,https://www.posao.hr/oglasi/vodoinstalater-ka/760310/
Zagrebačka,Brdovec,"FIĆO GRADNJA d.o.o. za građenje, trgovinu i usluge",Građevinski/a radnik/ca,2021-08-31,https://www.posao.hr/oglasi/gradevinski-a-radnik-ca/760444/
Varaždinska,Varaždin,GASTROCOM D.O.O. ZA UGOSTITELJSTVO I TRGOVINU,Održavatelj-kućni majstor/održavateljica-kućna majstorica,2021-08-31,https://www.posao.hr/oglasi/odrzavatelj-kucni-majstor-odrzavateljica-kucna-majstorica/758081/
Varaždinska,Varaždin,Info3 društvo s ograničenom odgovornošću za...,Junior developer m/ž,2021-08-31,https://www.posao.hr/oglasi/junior-developer-m-z/757955/
Primorsko-goranska,Novi Vinodolski,Atalian Global Services Croatia d.o.o. za ekonomske i...,Čistač/čistačica,2021-09-17,https://www.posao.hr/oglasi/cistac-cistacica/760370/
Primorsko-goranska,Malinska,"TRUMM, projektiranje i građevinarstvo, društvo s...",Tesar/tesarica,2021-09-17,https://www.posao.hr/oglasi/tesar-tesarica/760307/
Zadarska,Nin,ADEL gradnja d.o.o. za graditeljstvo,Pomoćni građevinski radnik niskogradnje (m/ž),2021-08-31,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-niskogradnje-m-z/756954/
Splitsko-dalmatinska,Split,SECLORUM  d.o.o.  za usluge,Djelatnik / djelatnica u praonici rublja,2021-09-14,https://www.posao.hr/oglasi/djelatnik-djelatnica-u-praonici-rublja/760085/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Sobarica m/ž,2021-08-31,https://www.posao.hr/oglasi/sobarica-m-z/760102/
Krapinsko-zagorska,Zabok,Dom za starije i nemoćne osobe Leonardo,Njegovatelj/njegovateljica starijih i nemoćnih osoba,2021-09-30,https://www.posao.hr/oglasi/njegovatelj-njegovateljica-starijih-i-nemocnih-osoba/742722/
Krapinsko-zagorska,Donja Stubica,"""VODOLIM"" ZAVRŠNI RADOVI U GRAĐEVINARSTVU I TRGOVINA,...",Samostalni zidar/samostalna zidarka,2021-08-31,https://www.posao.hr/oglasi/samostalni-zidar-samostalna-zidarka/732739/
Varaždinska,Bikovec,Dječji vrtić 'Čarolija',Odgojitelj  / odgojiteljica,2021-08-25,https://www.posao.hr/oglasi/odgojitelj-odgojiteljica/757978/
Varaždinska,Varaždin,MDV PLUS društvo s ograničenom odgovornošću za...,Arhitekt/arhitektica - dizajner/dizajnerica interijera,2021-08-27,https://www.posao.hr/oglasi/arhitekt-arhitektica-dizajner-dizajnerica-interijera/757986/
Primorsko-goranska,Krk,"HOTELI KRK turizam i poslovne usluge, društvo s...",Pomoćni kuhar/pomoćna kuharica,2021-08-24,https://www.posao.hr/oglasi/pomocni-kuhar-pomocna-kuharica/760260/
Primorsko-goranska,Lopar,Atalian Global Services Croatia d.o.o. za ekonomske i...,Čistač/ica,2021-09-17,https://www.posao.hr/oglasi/cistac-ica/760388/
Istarska,Labin,"OBRT ZA UGOSTITELJSTVO ""KEMILI"" VELI GOLJI, VELI...",Konobar/konobarica,2021-09-11,https://www.posao.hr/oglasi/konobar-konobarica/759408/
Splitsko-dalmatinska,Čaporice,"TROMONT, d.o.o. za građevinarstvo, promet i usluge",Projektant / projektantica strojarskih konstrukcija,2021-09-17,https://www.posao.hr/oglasi/projektant-projektantica-strojarskih-konstrukcija/759839/
Splitsko-dalmatinska,Supetar,"BONACA, ugostiteljski obrt vl. Mirko Ganić, Supetar, Kala 2",Kuhinjski radnik/kuhinjska radnica,2021-08-31,https://www.posao.hr/oglasi/kuhinjski-radnik-kuhinjska-radnica/760090/
Krapinsko-zagorska,Donja Stubica,"""VODOLIM"" ZAVRŠNI RADOVI U GRAĐEVINARSTVU I TRGOVINA,...",Samostalni vodoinstalater/samostalna vodoinstalaterka,2021-08-31,https://www.posao.hr/oglasi/samostalni-vodoinstalater-samostalna-vodoinstalaterka/732738/
Krapinsko-zagorska,Oroslavje,EKO - FLOR PLUS d.o.o. za komunalne usluge i trgovinu,Radnik/radnica u transportu na specijalnom komunalnom vozilu,2021-08-26,https://www.posao.hr/oglasi/radnik-radnica-u-transportu-na-specijalnom-komunalnom-vozilu/724263/
Varaždinska,Varaždinske Toplice,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Prodavač/prodavačica,2021-08-29,https://www.posao.hr/oglasi/prodavac-prodavacica/758057/
Varaždinska,Varaždin,UGOSTITELJSTVO HEREGA jednostavno društvo s...,Konobar/konobarica,2021-09-03,https://www.posao.hr/oglasi/konobar-konobarica/757759/
Primorsko-goranska,Crikvenica,TRI M društvo s ograničenom odgovornošću za...,Tehničar/ka operative junior/senior,2021-08-24,https://www.posao.hr/oglasi/tehnicar-ka-operative-junior-senior/760146/
Primorsko-goranska,Čavle,Atalian Global Services Croatia d.o.o. za ekonomske i...,Čistač/čistačica,2021-09-16,https://www.posao.hr/oglasi/cistac-cistacica/760383/
Istarska,Plovanija-Plovania,MULINO turizam i hoteljerstvo d. o. o.,Spremačica / spremač,2021-09-11,https://www.posao.hr/oglasi/spremacica-spremac/759273/
Istarska,Buzet,EKSPERT GRADNJA društvo s ograničenom odgovornošću za...,Rukovatelj/ica građevinskim strojevima,2021-09-11,https://www.posao.hr/oglasi/rukovatelj-ica-gradevinskim-strojevima/759241/
Osječko-baranjska,Osijek,AKROBAT jednostavno društvo s ograničenom...,Soboslikar/ica-ličilac/ličiteljica,2021-09-02,https://www.posao.hr/oglasi/soboslikar-ica-licilac-liciteljica/757555/
Krapinsko-zagorska,Oroslavje,EKO - FLOR PLUS d.o.o. za komunalne usluge i trgovinu,Vozač/vozačica kamiona,2021-08-25,https://www.posao.hr/oglasi/vozac-vozacica-kamiona/724260/
Varaždinska,Jalkovec,"FOING - NOVA d.o.o.  za informatiku, trgovinu i usluge",Stručni suradnik/stručna suradnica za računovodstveno financijske poslove,2021-09-03,https://www.posao.hr/oglasi/strucni-suradnik-strucna-suradnica-za-racunovodstveno-financijske-poslove/757721/
Varaždinska,Varaždin,Kostwein - proizvodnja strojeva društvo s ograničenom...,Radnik/radnica za pripremu posla - stezanje,2021-09-02,https://www.posao.hr/oglasi/radnik-radnica-za-pripremu-posla-stezanje/757687/
Primorsko-goranska,Marinići,MARIJA I IVAN jednostavno društvo s ograničenom...,Radnik/radnica u kuhinji,2021-08-24,https://www.posao.hr/oglasi/radnik-radnica-u-kuhinji/760430/
Istarska,Buzet,"LUKY, GRAĐEVINSKI OBRT, VL. NEVEN MAJCAN, MARČENEGLA...",Pomoćni građevinski radnik/radnica,2021-09-11,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-radnica/759199/
Osječko-baranjska,Osijek,DOSTAVA PLINA  j.d.o.o. za usluge,Vozač/ica - dostavljač/ica,2021-08-31,https://www.posao.hr/oglasi/vozac-ica-dostavljac-ica/757620/
Osječko-baranjska,Đurđenovac,DAKOL jednostavno društvo s ograničenom odgovornošću...,Pekar/pekarica,2021-08-31,https://www.posao.hr/oglasi/pekar-pekarica/757288/
Varaždinska,Cestica,KEY TECHNOLOGY društvo s ograničenom odgovornošću za...,Radnik / radnica u montaži,2021-08-31,https://www.posao.hr/oglasi/radnik-radnica-u-montazi/757925/
Varaždinska,Radovan,GRAD-MONT društvo s ograničenom odgovornošću za...,Građevinski radnik/građevinska radnica,2021-08-31,https://www.posao.hr/oglasi/gradevinski-radnik-gradevinska-radnica/757919/
Istarska,Plovanija-Plovania,MULINO turizam i hoteljerstvo d. o. o.,Pomoćni konobar / pomoćna konobarica,2021-09-11,https://www.posao.hr/oglasi/pomocni-konobar-pomocna-konobarica/759155/
Istarska,Plovanija-Plovania,MULINO turizam i hoteljerstvo d. o. o.,Konobar/konobarica,2021-09-11,https://www.posao.hr/oglasi/konobar-konobarica/759130/
Osječko-baranjska,Osijek,TRINAS PROJEKT d.o.o. za projektiranje i nadzor u...,Građevinski/arhitektonski tehničar/građevinska/arhitektonska tehničarka,2021-08-30,https://www.posao.hr/oglasi/gradevinski-arhitektonski-tehnicar-gradevinska-arhitektonska-tehnicarka/757178/
Istarska,Plovanija-Plovania,MULINO turizam i hoteljerstvo d. o. o.,Voditelj / voditeljica marketinga i prodaje,2021-09-11,https://www.posao.hr/oglasi/voditelj-voditeljica-marketinga-i-prodaje/759118/
Osječko-baranjska,Valpovo,"BOSTON d.o.o. za prouzvodnju, trgovinu i usluge",Radnik  / radnica u proizvodnji dekorativnog kamena i rezanju opeke,2021-09-01,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji-dekorativnog-kamena-i-rezanju-opeke/757297/
Osječko-baranjska,Osijek,MONO  za projektiranje informacijskih sustava d.o.o.,Web developer/ica,2021-09-07,https://www.posao.hr/oglasi/web-developer-ica/756983/
Istarska,Plovanija-Plovania,MULINO turizam i hoteljerstvo d. o. o.,Croupier / ka,2021-09-11,https://www.posao.hr/oglasi/croupier-ka/759106/
Istarska,Fažana-Fasana,"STEFANI TRADE d.o.o. za trgovinu, turizam,...",Pomoćni/a radnik/ica u kuhinji,2021-09-10,https://www.posao.hr/oglasi/pomocni-a-radnik-ica-u-kuhinji/759264/
Osječko-baranjska,Osijek,MONO  za projektiranje informacijskih sustava d.o.o.,Tester/testerica,2021-09-07,https://www.posao.hr/oglasi/tester-testerica/756982/
Osječko-baranjska,Osijek,MONO  za projektiranje informacijskih sustava d.o.o.,Front-end programer/ka,2021-09-07,https://www.posao.hr/oglasi/front-end-programer-ka/756975/
