Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Zadarska,Zadar,"NOVI IZBOR za savjetovanje i upravljanje, društvo s...",Inženjer građevinarstva m/ž,25 dana do isteka,https://www.posao.hr/oglasi/inzenjer-gradevinarstva-m-z/757952/
Zadarska,Zadar,DOMINO 5 d.o.o. za trgovinu i usluge,Pomoćni konobar / pomoćna konobarica,13 dana do isteka,https://www.posao.hr/oglasi/pomocni-konobar-pomocna-konobarica/758039/
Zadarska,Zadar,"KD-MEDIA, RAČUNALNI OBRT, VL. TINA DOKOZA, ZADAR, PUT...",Sobarica (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/sobarica-m-z/758159/
Zadarska,Sukošan,ADVENTURE CHARTER d.o.o. za turističke usluge,Ranik/ca u charter bazi,11 dana do isteka,https://www.posao.hr/oglasi/ranik-ca-u-charter-bazi/758131/
Zadarska,Zaton,DEKRA za privremeno zapošljavanje d.o.o.,Spremač/ spremačica,6 dana do isteka,https://www.posao.hr/oglasi/spremac-spremacica/757908/
Zadarska,Biograd Na Moru,VRANA d.o.o.  za proizvodnju i trgovinu hranom,Djelatnik / ica  za rad u mješaoni stočne hrane,25 dana do isteka,https://www.posao.hr/oglasi/djelatnik-ica-za-rad-u-mjesaoni-stocne-hrane/757916/
Zadarska,Zadar,Talijanski dječji vrtić Pinocchio-Scuola italiana...,Logoped (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/logoped-m-z/757709/
Zadarska,Zadar,Talijanski dječji vrtić Pinocchio-Scuola italiana...,Defektolog rehabilitator (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/defektolog-rehabilitator-m-z/757708/
Zadarska,Zadar,HOTELI ZADAR D.D. ZA UGOSTITELJSTVO I TURIZAM,Pomoćni kuhinjski radnik (m/ž),19 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhinjski-radnik-m-z/757893/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Junior Backend - / ERP-Developer (m/w),23 dana do isteka,https://www.posao.hr/oglasi/junior-backend-erp-developer-m-w/757356/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Backend - / ERP-Developer (m/w),23 dana do isteka,https://www.posao.hr/oglasi/senior-backend-erp-developer-m-w/757355/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Mitarbeiterin /Mitarbeiter IT-Servicedesk,23 dana do isteka,https://www.posao.hr/oglasi/mitarbeiterin-mitarbeiter-it-servicedesk/757354/
Grad Zagreb,Zagreb,Medika d.d.,Stručni suradnik u računovodstvu (m/ž),21 dan do isteka,https://www.posao.hr/oglasi/strucni-suradnik-u-racunovodstvu-m-z/757175/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Junior HR Generalist (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/junior-hr-generalist-m-z/757161/
Grad Zagreb,Hrvatska,Easy Consult d.o.o.,Ugostiteljski djelatnik (m/ž),21 dan do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-m-z/745336/
Grad Zagreb,Zagreb,Easy Consult d.o.o.,Call centar agent (m/ž) ,21 dan do isteka,https://www.posao.hr/oglasi/call-centar-agent-m-z/745808/
Grad Zagreb,Zagreb,Easy Consult d.o.o.,Knjigovođa (m/ž),21 dan do isteka,https://www.posao.hr/oglasi/knjigovoda-m-z/751433/
Grad Zagreb,Zagreb,Kofein d.o.o.,Senior Copywriter (m/ž),20 dana do isteka,https://www.posao.hr/oglasi/senior-copywriter-m-z/756962/
Grad Zagreb,Zagreb,Medika d.d.,Skladištar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/skladistar-m-z/756390/
Grad Zagreb,Zagreb,Medika d.d.,Vozač / Dostavljač (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/vozac-dostavljac-m-z/756389/
Grad Zagreb,Rijeka / Zagreb,Manpower Savjetovanje d.o.o.,Customer Care Specialist sa znanjem njemačkog jezika (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/customer-care-specialist-sa-znanjem-njemackog-jezika-m-z/756386/
Grad Zagreb,Zagreb / Rijeka,Manpower Savjetovanje d.o.o.,Customer Care con Italiano (m/f),1 dan do isteka,https://www.posao.hr/oglasi/customer-care-con-italiano-m-f/756384/
Grad Zagreb,Zagreb,Super Igra d.o.o. / Residence Grupa,Recepcioner (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/recepcioner-m-z/756382/
Grad Zagreb,Velika Kosnica,Finitas d.o.o.,Kalkulant za građevinske radove (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/kalkulant-za-gradevinske-radove-m-z/756377/
Koprivničko-križevačka,Koprivnica,AC BEDEKOVIĆ društvo s ograničenom odgovornošću za...,Automehaničar/automehaničarka,22 dana do isteka,https://www.posao.hr/oglasi/automehanicar-automehanicarka/756554/
Koprivničko-križevačka,Koprivnica,AC BEDEKOVIĆ društvo s ograničenom odgovornošću za...,Autolimar/autolimarica,7 dana do isteka,https://www.posao.hr/oglasi/autolimar-autolimarica/756278/
Koprivničko-križevačka,Koprivnica,PODRAVKA PREHRAMBENA INDUSTRIJA D.D.,Strojar/strojarka,6 dana do isteka,https://www.posao.hr/oglasi/strojar-strojarka/756114/
Koprivničko-križevačka,Rasinja,PRIZMA d.o.o.  za trgovinu i gradnju,Građevinski/a tehničar/ka-inženjer/ka građevine,17 dana do isteka,https://www.posao.hr/oglasi/gradevinski-a-tehnicar-ka-inzenjer-ka-gradevine/756099/
Koprivničko-križevačka,Ladislav Sokolovački,SV. LADISLAV društvo s ograničenom odgovornošću za...,Socijalni radnik/socijalna radnica,14 dana do isteka,https://www.posao.hr/oglasi/socijalni-radnik-socijalna-radnica/755892/
Koprivničko-križevačka,Ladislav Sokolovački,SV. LADISLAV društvo s ograničenom odgovornošću za...,Medicinska sestra/medicnski tehničar,14 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicnski-tehnicar/755884/
Koprivničko-križevačka,Križevci,'VITOM COMMERCE' TRGOVAČKO DRUŠTVO ZA TRGOVINU I...,Vozač/vozačica teretnog vozila s prikolicom,22 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila-s-prikolicom/755800/
Koprivničko-križevačka,Majurec,ALMAT društvo s ograničenom odgovornošću za...,Ugostiteljski poslužitelj/ugostiteljska poslužiteljica,22 dana do isteka,https://www.posao.hr/oglasi/ugostiteljski-posluzitelj-ugostiteljska-posluziteljica/755712/
Koprivničko-križevačka,Plavšinac,"Obiteljski dom ""Mršić""",Njegovatelj/njegovateljica starijih i nemoćnih osoba,6 dana do isteka,https://www.posao.hr/oglasi/njegovatelj-njegovateljica-starijih-i-nemocnih-osoba/755442/
Koprivničko-križevačka,Koprivnica,FRESH FACTORY jednostavno društvo s ograničenom...,Konobar/konobarica,22 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/755425/
Koprivničko-križevačka,Đurđevac,PINTARIĆ LAHORKA - OBITELJSKI DOM,Socijalni radnik/socijalna radnica,43 dana do isteka,https://www.posao.hr/oglasi/socijalni-radnik-socijalna-radnica/755018/
Koprivničko-križevačka,Križevci,S.K.I.M.T. trgovačko društvo za građevinarstvo i...,Poslovođa/poslovotkinja na gradilištu,11 dana do isteka,https://www.posao.hr/oglasi/poslovoda-poslovotkinja-na-gradilistu/754970/
Koprivničko-križevačka,Koprivnica,"""SEDLIĆ"" GRAĐEVINSKI OBRT",Pomoćni građevinski radnik/radnica - zidar/zidarica,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-radnica-zidar-zidarica/755290/
Koprivničko-križevačka,Koprivnica,MARKOIL društvo s ograničenom odgovornošću za...,Vozač/ica tegljača i poluprikolice u međunarodnom transportu,7 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-tegljaca-i-poluprikolice-u-medunarodnom-transportu/755234/
Koprivničko-križevačka,Koprivnica,MAUTHNER društvo s ograničenom odgovornošću za...,Radnik/ca na silosu i sušari,6 dana do isteka,https://www.posao.hr/oglasi/radnik-ca-na-silosu-i-susari/754122/
Bjelovarsko-bilogorska,Bjelovar,TOM GRADNJA društvo s ograničenom odgovornošću za...,Tesar/tesarica,11 dana do isteka,https://www.posao.hr/oglasi/tesar-tesarica/749658/
Bjelovarsko-bilogorska,Bjelovar,TOM GRADNJA društvo s ograničenom odgovornošću za...,Armirač/armiračica,11 dana do isteka,https://www.posao.hr/oglasi/armirac-armiracica/749641/
Bjelovarsko-bilogorska,Gudovac,SEND M jednostavno društvo s ograničenom odgovornošću...,Konobar/konobarica,11 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/747890/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Voditelj/ica gradilišta,7 dana do isteka,https://www.posao.hr/oglasi/voditelj-ica-gradilista/739798/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Referent/ica za opće poslove na gradilištu,7 dana do isteka,https://www.posao.hr/oglasi/referent-ica-za-opce-poslove-na-gradilistu/739793/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Zidar / zidarica,7 dana do isteka,https://www.posao.hr/oglasi/zidar-zidarica/739630/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Tesar / tesarica,7 dana do isteka,https://www.posao.hr/oglasi/tesar-tesarica/739612/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Armirač / armiračica,7 dana do isteka,https://www.posao.hr/oglasi/armirac-armiracica/739588/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Voditelj/voditeljica strojarskih radova,7 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-strojarskih-radova/739406/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Voditelj/voditeljica elektrotehničkih radova,7 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-elektrotehnickih-radova/739400/
Bjelovarsko-bilogorska,Daruvar,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Inženjer/ka gradilišta -pripravnik/ica,7 dana do isteka,https://www.posao.hr/oglasi/inzenjer-ka-gradilista-pripravnik-ica/739358/
Karlovačka,Karlovac,ADRIA SPECTRA jednostavno društvo s ograničenom...,Keramičar/ka,22 dana do isteka,https://www.posao.hr/oglasi/keramicar-ka/757544/
Karlovačka,Karlovac,ADRIA SPECTRA jednostavno društvo s ograničenom...,Fasader/ka - strojno žbukanje,22 dana do isteka,https://www.posao.hr/oglasi/fasader-ka-strojno-zbukanje/757538/
Karlovačka,Karlovac,ADRIA SPECTRA jednostavno društvo s ograničenom...,Fasader/ka,22 dana do isteka,https://www.posao.hr/oglasi/fasader-ka/757537/
Karlovačka,Karlovac,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/ka - čuvar/ica,22 dana do isteka,https://www.posao.hr/oglasi/zastitar-ka-cuvar-ica/757483/
Karlovačka,Karlovac,ALINČIĆ jednostavno društvo s ograničenom...,Konobar/konobarica,22 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/757444/
Karlovačka,Duga Resa,"PEKARNA JOHNY, Ilir Kajtazi, Duga Resa, Stara cesta 22.",Pekar/pekarica,25 dana do isteka,https://www.posao.hr/oglasi/pekar-pekarica/757592/
Karlovačka,Karlovac,STOLARIJA LIPOŠĆAK,Stolar/ica,24 dana do isteka,https://www.posao.hr/oglasi/stolar-ica/757601/
Karlovačka,Karlovac,TILIA-DL j.d.o.o. za proizvodnju građevinske...,Pomoćni stolar/ica,24 dana do isteka,https://www.posao.hr/oglasi/pomocni-stolar-ica/757595/
Karlovačka,Duga Resa,"PEKARNA JOHNY, Ilir Kajtazi, Duga Resa, Stara cesta 22.",Prodavač/prodavačica u pekari,24 dana do isteka,https://www.posao.hr/oglasi/prodavac-prodavacica-u-pekari/757514/
Karlovačka,Ogulin,Profesio d.o.o. za privremeno zapošljavanje i...,Radnik na odmorištu/sortiranju ambalaže (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/radnik-na-odmoristu-sortiranju-ambalaze-m-z/757667/
Karlovačka,Karlovac,Dječji vrtić TINTILINIĆ,Odgojitelj/ica predškolske djece,7 dana do isteka,https://www.posao.hr/oglasi/odgojitelj-ica-predskolske-djece/757340/
Karlovačka,Karlovac,KRILO d.o.o. za padobransko jedrenje,Šivač/šivačica u proizvodnji,52 dana do isteka,https://www.posao.hr/oglasi/sivac-sivacica-u-proizvodnji/757293/
Karlovačka,Karlovac,RUSTIK j.d.o.o. za ugostiteljstvo i turizam,Pizza majstor/ica-kuhar/ica,28 dana do isteka,https://www.posao.hr/oglasi/pizza-majstor-ica-kuhar-ica/757242/
Karlovačka,Karlovac,RUSTIK j.d.o.o. za ugostiteljstvo i turizam,Kuhar/kuharica,28 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/757237/
Karlovačka,Karlovac,RUSTIK j.d.o.o. za ugostiteljstvo i turizam,Konobar/konobarica,28 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/757230/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Mitarbeiterin /Mitarbeiter IT-Servicedesk,23 dana do isteka,https://www.posao.hr/oglasi/mitarbeiterin-mitarbeiter-it-servicedesk/757354/
Zagrebačka,Zagreb,Medika d.d.,Stručni suradnik u računovodstvu (m/ž),21 dan do isteka,https://www.posao.hr/oglasi/strucni-suradnik-u-racunovodstvu-m-z/757175/
Zagrebačka,Zagreb,Gi Group Staffing Solutions d.o.o.,Junior HR Generalist (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/junior-hr-generalist-m-z/757161/
Zagrebačka,Hrvatska,Easy Consult d.o.o.,Ugostiteljski djelatnik (m/ž),21 dan do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-m-z/745336/
Zagrebačka,Zagreb,Easy Consult d.o.o.,Call centar agent (m/ž) ,21 dan do isteka,https://www.posao.hr/oglasi/call-centar-agent-m-z/745808/
Zagrebačka,Zagreb,Easy Consult d.o.o.,Knjigovođa (m/ž),21 dan do isteka,https://www.posao.hr/oglasi/knjigovoda-m-z/751433/
Zagrebačka,Zagreb,Kofein d.o.o.,Senior Copywriter (m/ž),20 dana do isteka,https://www.posao.hr/oglasi/senior-copywriter-m-z/756962/
Zagrebačka,Zagreb,Medika d.d.,Skladištar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/skladistar-m-z/756390/
Zagrebačka,Zagreb,Medika d.d.,Vozač / Dostavljač (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/vozac-dostavljac-m-z/756389/
Zagrebačka,Rijeka / Zagreb,Manpower Savjetovanje d.o.o.,Customer Care Specialist sa znanjem njemačkog jezika (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/customer-care-specialist-sa-znanjem-njemackog-jezika-m-z/756386/
Zagrebačka,Zagreb / Rijeka,Manpower Savjetovanje d.o.o.,Customer Care con Italiano (m/f),1 dan do isteka,https://www.posao.hr/oglasi/customer-care-con-italiano-m-f/756384/
Zagrebačka,Zagreb,Super Igra d.o.o. / Residence Grupa,Recepcioner (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/recepcioner-m-z/756382/
Zagrebačka,Velika Kosnica,Finitas d.o.o.,Kalkulant za građevinske radove (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/kalkulant-za-gradevinske-radove-m-z/756377/
Zagrebačka,Zagreb,Kubak Stil d.o.o.,Asistent u prodaji (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/asistent-u-prodaji-m-z/756086/
Zagrebačka,Strmec Samoborski,Deceuninck d.o.o.,Radnik u proizvodnji / Operater stroja (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/radnik-u-proizvodnji-operater-stroja-m-z/740791/
Krapinsko-zagorska,Zabok,PLODINE dioničko društvo za trgovinu i usluge,Prodavač/prodavačica,1 dan do isteka,https://www.posao.hr/oglasi/prodavac-prodavacica/757807/
Krapinsko-zagorska,Veliko Trgovišće,MDK GRAĐEVINAR društvo s ograničenom odgovornošću za...,Konobar/konobarica,22 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/757754/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Radnik/radnica u odjelu šivanja,52 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-u-odjelu-sivanja/757854/
Krapinsko-zagorska,Sveti Križ Začretje,Ustanova za zdravstvenu njegu u kući CVETKO,Medicinska sestra/tehničar u zdravstvenoj njezi u kući,22 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-tehnicar-u-zdravstvenoj-njezi-u-kuci/757706/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Senior dizajner/dizajnerica vizualnih komunikacija,52 dana do isteka,https://www.posao.hr/oglasi/senior-dizajner-dizajnerica-vizualnih-komunikacija/757690/
Krapinsko-zagorska,Oroslavje,Dom za starije i nemoćne osobe PRESEČKI,Medicinska sestra/tehničar,22 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-tehnicar/757705/
Krapinsko-zagorska,Zabok,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/zaštitarka - čuvar/čuvarka,22 dana do isteka,https://www.posao.hr/oglasi/zastitar-zastitarka-cuvar-cuvarka/757491/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Tapetar/ka,52 dana do isteka,https://www.posao.hr/oglasi/tapetar-ka/757603/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Stolar/ica,52 dana do isteka,https://www.posao.hr/oglasi/stolar-ica/757600/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Pomoćni radnik/radnica u bravariji/plastifikaciji,52 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-bravariji-plastifikaciji/757572/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Skladištar/ka,52 dana do isteka,https://www.posao.hr/oglasi/skladistar-ka/757421/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Samostalni računovođa/računovotkinja,52 dana do isteka,https://www.posao.hr/oglasi/samostalni-racunovoda-racunovotkinja/757404/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Voditelj/ica održavanja,52 dana do isteka,https://www.posao.hr/oglasi/voditelj-ica-odrzavanja/757386/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Tehnolog/inja u proizvodnji,52 dana do isteka,https://www.posao.hr/oglasi/tehnolog-inja-u-proizvodnji/757384/
Krapinsko-zagorska,Krapina,"TERMO INSTALACIJE MERKAŠ, obrt za usluge, vl. Ivica...",Instalater/ka grijanja i klimatizacije,11 dana do isteka,https://www.posao.hr/oglasi/instalater-ka-grijanja-i-klimatizacije/757542/
Splitsko-dalmatinska,Supetar,SVPETRVS HOTELI D.D. ZA UGOSTITELJSTVO,Električar m/ž,11 dana do isteka,https://www.posao.hr/oglasi/elektricar-m-z/758319/
Splitsko-dalmatinska,Split,CANTABILE d.o.o. za ugostiteljstvo i trgovinu,Agent / agentica u kontaktnom centru split,28 dana do isteka,https://www.posao.hr/oglasi/agent-agentica-u-kontaktnom-centru-split/758244/
Splitsko-dalmatinska,Split,"KRUNA MODE društvo s ograničenom odgovornošću, za...",Kuhar / kuharica,18 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/758276/
Splitsko-dalmatinska,Vrgorac,"DR LUIGI, proizvodnja i trgovina d.o.o.",Kemijski tehničar m/ž,22 dana do isteka,https://www.posao.hr/oglasi/kemijski-tehnicar-m-z/758203/
Splitsko-dalmatinska,Grohote,"TATINJA društvo s ograničenom odgovornošću, za...",Konobar/ica u nautičkom restoranu,27 dana do isteka,https://www.posao.hr/oglasi/konobar-ica-u-nautickom-restoranu/758267/
Splitsko-dalmatinska,Split,"Sveučilište u Splitu, STUDENTSKI CENTAR SPLIT",Pomoćni/a radnik/ica,22 dana do isteka,https://www.posao.hr/oglasi/pomocni-a-radnik-ica/758155/
Splitsko-dalmatinska,Split,"KRUNA MODE društvo s ograničenom odgovornošću, za...",Konobar / konobarica,11 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/758008/
Splitsko-dalmatinska,Split,ERMIS d.o.o. za ugostiteljstvo i usluge,Ugostiteljski djelatnik / djelatnica,22 dana do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-djelatnica/758048/
Splitsko-dalmatinska,Seget Vranjica,NOVA TREND  d.o.o. za ugostiteljstvo i turizam,Pomoćni/ na kuhar/ ica,22 dana do isteka,https://www.posao.hr/oglasi/pomocni-na-kuhar-ica/758042/
Splitsko-dalmatinska,Split,"NOVI IZBOR za savjetovanje i upravljanje, društvo s...",Pomoćni građevinski radnik m/ž,26 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/758167/
Splitsko-dalmatinska,Split,"Sveučilište u Splitu, STUDENTSKI CENTAR SPLIT",Kuhar/ica,22 dana do isteka,https://www.posao.hr/oglasi/kuhar-ica/758028/
Splitsko-dalmatinska,Split,"STIPE, obrt za cestovni prijevoz, vl. Tanja MIlatić,...",Vozač / vozačica motornog vozila c kategorije,26 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-motornog-vozila-c-kategorije/758135/
Splitsko-dalmatinska,Split,ERMIS d.o.o. za ugostiteljstvo i usluge,Kuhar / kuharica,22 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/758024/
Splitsko-dalmatinska,Split,"NOVI IZBOR za savjetovanje i upravljanje, društvo s...",Radnik na stroju / bagerist m/ž,26 dana do isteka,https://www.posao.hr/oglasi/radnik-na-stroju-bagerist-m-z/758129/
Splitsko-dalmatinska,Split,"Sveučilište u Splitu, STUDENTSKI CENTAR SPLIT",Konobar/ica,22 dana do isteka,https://www.posao.hr/oglasi/konobar-ica/758010/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Servir (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/servir-m-z/723576/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Konobar - Šankist (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/konobar-sankist-m-z/723577/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Barmen (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/barmen-m-z/723580/
Istarska,"Poreč, Rabac, Otok Krk,...",Valamar Riviera d.d.,A La Carte Kuhar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/a-la-carte-kuhar-m-z/723582/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Recepcionar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/recepcionar-m-z/723583/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Konobar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/konobar-m-z/723574/
Istarska,"Poreč, Rabac",Valamar Riviera d.d.,Mesar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/mesar-m-z/723584/
Istarska,"Poreč, Rabac",Valamar Riviera d.d.,Slastičar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/slasticar-m-z/723585/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Kuhar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/kuhar-m-z/723587/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Pomoćni konobar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/pomocni-konobar-m-z/723575/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Pomoćni kuhar (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhar-m-z/723588/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Kuhinjski radnik (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/kuhinjski-radnik-m-z/723578/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Sobarica (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/sobarica-m-z/723573/
Istarska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Spremačica (m/ž),22 dana do isteka,https://www.posao.hr/oglasi/spremacica-m-z/723586/
Istarska,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),22 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Međimurska,Dekanovec,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Prodavač/prodavačica,20 dana do isteka,https://www.posao.hr/oglasi/prodavac-prodavacica/757799/
Međimurska,Domašinec,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Prodavač/prodavačica,20 dana do isteka,https://www.posao.hr/oglasi/prodavac-prodavacica/757794/
Međimurska,Čakovec,UGOSTITELJSTVO - KAVANA BRACO,Konobar/konobarica,6 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/757755/
Međimurska,Mursko Središće,STOJKO VISION društvo s ograničenom odgovornošću za...,Konobar/ica,37 dana do isteka,https://www.posao.hr/oglasi/konobar-ica/757436/
Međimurska,Čakovec,Z&M KNAUF jednostavno društvo s ograničenom...,Soboslikar/soboslikarica - ličilac/ličiteljica,11 dana do isteka,https://www.posao.hr/oglasi/soboslikar-soboslikarica-licilac-liciteljica/757556/
Međimurska,Goričan,AGROPON društvo s ograničenom odgovornošću za...,Radnik/ica u hortikulturi,3 dana do isteka,https://www.posao.hr/oglasi/radnik-ica-u-hortikulturi/757526/
Međimurska,Čakovec,"MESNA INDUSTRIJA-VAJDA, D.D. ČAKOVEC",Radnik/radnica u proizvodnom pogonu,22 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnom-pogonu/757671/
Međimurska,Čakovec,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/zaštitarka,22 dana do isteka,https://www.posao.hr/oglasi/zastitar-zastitarka/757490/
Međimurska,Donji Kraljevec,ŠTEFOK-TING TRADE DRUŠTVO S OGRANIČENOM ODGOVORNOŠĆU...,Soboslikar/ica,7 dana do isteka,https://www.posao.hr/oglasi/soboslikar-ica/757554/
Međimurska,Čakovec,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Vatrogasac/vatrogasica,22 dana do isteka,https://www.posao.hr/oglasi/vatrogasac-vatrogasica/757481/
Međimurska,Strahoninec,TRANS - KUKOVEC društvo s ograničenom odgovornošću za...,Računovodstveni djelatnik/djelatnica,7 dana do isteka,https://www.posao.hr/oglasi/racunovodstveni-djelatnik-djelatnica/757403/
Međimurska,Mala Subotica,KOCKA TM društvo s ograničenom odgovornošću za...,Kuhar/kuharica - pizza majstor/majstorica,25 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica-pizza-majstor-majstorica/757460/
