Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Ličko-senjska,Novalja,"VENERA-ARBI, Obrt za ugostiteljstvo, vl. Slavica...",Pomoćni kuhar/pomoćna kuharica,37 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhar-pomocna-kuharica/720101/
Ličko-senjska,Novalja,"VENERA-ARBI, Obrt za ugostiteljstvo, vl. Slavica...",Konobar/konobarica,37 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/720080/
Ličko-senjska,Plitvica Selo,"VELEBIT, obrt za trgovinu, ugostiteljstvo, turizam i...",Spremačica / sobarica,7 dana do isteka,https://www.posao.hr/oglasi/spremacica-sobarica/719523/
Ličko-senjska,Plitvica Selo,"VELEBIT, obrt za trgovinu, ugostiteljstvo, turizam i...",Poslužitelj jela i pića,7 dana do isteka,https://www.posao.hr/oglasi/posluzitelj-jela-i-pica/719452/
Ličko-senjska,Plitvica Selo,"VELEBIT, obrt za trgovinu, ugostiteljstvo, turizam i...",Pomoćni kuhar / kuharica,7 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhar-kuharica/719450/
Ličko-senjska,Plitvica Selo,"VELEBIT, obrt za trgovinu, ugostiteljstvo, turizam i...",Kuhar / kuharica,7 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/719446/
Ličko-senjska,Plitvica Selo,"VELEBIT, obrt za trgovinu, ugostiteljstvo, turizam i...",Recepcioner / recepcionerka,7 dana do isteka,https://www.posao.hr/oglasi/recepcioner-recepcionerka/719435/
Ličko-senjska,Stinica,LONY GROOMING jednostavno društvo s ograničenom...,Konobar / konobarica,21 dan do isteka,https://www.posao.hr/oglasi/konobar-konobarica/719231/
Ličko-senjska,Gospić,DOM ZDRAVLJA GOSPIĆ,Doktor/ica obiteljske  (opće) medicine,6 dana do isteka,https://www.posao.hr/oglasi/doktor-ica-obiteljske-opce-medicine/719190/
Ličko-senjska,Gospić,"OFFERTISSIMA d.o.o. za trgovinu na veliko i malo,...",Voditelj trgovine m/ž,6 dana do isteka,https://www.posao.hr/oglasi/voditelj-trgovine-m-z/718488/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,Accountant (m/ž),3 dana do isteka,https://www.posao.hr/oglasi/accountant-m-z/721156/
Grad Zagreb,Novi Zagreb,Workforce Ljudski Potencijali d.o.o.,Disponent na njemačkom jeziku (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/disponent-na-njemackom-jeziku-m-z/721388/
Grad Zagreb,Remote,PhoneArena,Content Creator / Tech Journalist (m/f),2 dana do isteka,https://www.posao.hr/oglasi/content-creator-tech-journalist-m-f/720639/
Grad Zagreb,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),3 dana do isteka,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Software Developer (m/w),21 dan do isteka,https://www.posao.hr/oglasi/senior-software-developer-m-w/721143/
Grad Zagreb,"Svetojanske toplice,...",Obiteljski dom Kupina,Medicinska sestra / medicinski tehničar (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar-m-z/720924/
Grad Zagreb,"Svetojanske toplice,...",Obiteljski dom Kupina,Njegovateljica (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/njegovateljica-m-z/720925/
Grad Zagreb,Zagreb,Medtronic,Sales Representative (m/f) - Surgical Innovations (EMID/EBD),17 dana do isteka,https://www.posao.hr/oglasi/sales-representative-m-f-surgical-innovations-emid-ebd/720939/
Grad Zagreb,"Rijeka, Zagreb, Split....",ANDI Europe d.o.o.,Mlađi suradnik/ica na poslovima prodaje / Junior Sales Manager,14 dana do isteka,https://www.posao.hr/oglasi/mladi-suradnik-ica-na-poslovima-prodaje-junior-sales-manager/720643/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,Office Manager (m/ž),16 dana do isteka,https://www.posao.hr/oglasi/office-manager-m-z/720640/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Security Analyst (m/ž),18 dana do isteka,https://www.posao.hr/oglasi/security-analyst-m-z/720415/
Grad Zagreb,Rad od kuće (Remote Work),AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),11 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/720218/
Grad Zagreb,Zagreb,Strabag d.d. Glavna podružnica za građevinarstvo Zagreb,Deputy Commercial Group Manager (m/f),1 dan do isteka,https://www.posao.hr/oglasi/deputy-commercial-group-manager-m-f/719823/
Grad Zagreb,Zagreb i Zagrebačka županija,Leovac građenje d.o.o.,Žbuker / Fasader (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/zbuker-fasader-m-z/719815/
Bjelovarsko-bilogorska,Bjelovar,BJELOVARSKI VRT društvo s ograničenom odgovornošću za...,Radnik/ica u trgovini i servisu,6 dana do isteka,https://www.posao.hr/oglasi/radnik-ica-u-trgovini-i-servisu/717713/
Zadarska,Benkovac,TIM d.o.o. za građenje i trgovinu,Strojar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/strojar-m-z/722727/
Zadarska,Zadar,NOVI PLAT d.o.o. za poslovne usluge i djelatnost...,Građevinski poslovođa ( m/ž),21 dan do isteka,https://www.posao.hr/oglasi/gradevinski-poslovoda-m-z/722469/
Zadarska,Zadar,DEŠA UGOSTITELJSTVO  d.o.o. za usluge,Djelatnica / djelatnik u burger baru,53 dana do isteka,https://www.posao.hr/oglasi/djelatnica-djelatnik-u-burger-baru/722557/
Zadarska,Petrčane,INTERMOD društvo s ograničenom odgovornošću za...,Referent u odjelu nabave m/ž,37 dana do isteka,https://www.posao.hr/oglasi/referent-u-odjelu-nabave-m-z/722517/
Zadarska,Zadar,"RINOX, BRAVARSKI I KNJIGOVODSTVENI OBRT, VL. IVANA...",Bravar (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/bravar-m-z/722406/
Zadarska,Zadar,RETIS INFORMATIKA društvo s ograničenom odgovornošću...,Informatičar ili računalni  tehničar  (mž),9 dana do isteka,https://www.posao.hr/oglasi/informaticar-ili-racunalni-tehnicar/722319/
Zadarska,Zadar,AB FORUM društvo s ograničenom odgovornošću za...,Diplomirani inženjer arhitekture - projektant suradnik (m/ž),16 dana do isteka,https://www.posao.hr/oglasi/diplomirani-inzenjer-arhitekture-projektant-suradnik-m-z/722314/
Zadarska,Zadar,"BAKMAZ, d.o.o. za trgovinu i prijevoz",Skladišni radnik m/ž,23 dana do isteka,https://www.posao.hr/oglasi/skladisni-radnik-m-z/722444/
Zadarska,Zadar,"HIDROIZOLACIJE ""JURE"", vl. Jure Medić, Neviđane,...",Hidroizolater(m/ž),23 dana do isteka,https://www.posao.hr/oglasi/hidroizolaterm-z/722391/
Zadarska,Biograd Na Moru,"CRVENA LUKA, dioničko društvo za ugostiteljstvo i turizam",Pizza majstor / majstorica,21 dan do isteka,https://www.posao.hr/oglasi/pizza-majstor-majstorica/722226/
Zadarska,Zadar,"BEREKIN, obrt za ugostiteljstvo, vl. Marko Nekić,...",Zamjenik glavnog kuhara (m/ž),21 dan do isteka,https://www.posao.hr/oglasi/zamjenik-glavnog-kuhara-m-z/722178/
Zadarska,Biograd Na Moru,"CRVENA LUKA, dioničko društvo za ugostiteljstvo i turizam",Servir / servirka,21 dan do isteka,https://www.posao.hr/oglasi/servir-servirka/722172/
Zadarska,Zaton,TURISTHOTEL  dioničko društvo za ugostiteljstvo i turizam,Servir (m/ž) - zaton holiday resort,21 dan do isteka,https://www.posao.hr/oglasi/servir-m-z-zaton-holiday-resort/722171/
Zadarska,Zaton,TURISTHOTEL  dioničko društvo za ugostiteljstvo i turizam,Profesionalni vatrogasac (m/ž) - zaton holiday resort,21 dan do isteka,https://www.posao.hr/oglasi/profesionalni-vatrogasac-m-z-zaton-holiday-resort/722170/
Zadarska,Biograd Na Moru,"CRVENA LUKA, dioničko društvo za ugostiteljstvo i turizam",Kuhar / kuharica,21 dan do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/722150/
Zagrebačka,Zagreb,Manpower Savjetovanje d.o.o.,Accountant (m/ž),3 dana do isteka,https://www.posao.hr/oglasi/accountant-m-z/721156/
Zagrebačka,Novi Zagreb,Workforce Ljudski Potencijali d.o.o.,Disponent na njemačkom jeziku (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/disponent-na-njemackom-jeziku-m-z/721388/
Zagrebačka,Remote,PhoneArena,Content Creator / Tech Journalist (m/f),2 dana do isteka,https://www.posao.hr/oglasi/content-creator-tech-journalist-m-f/720639/
Zagrebačka,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),3 dana do isteka,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Software Developer (m/w),21 dan do isteka,https://www.posao.hr/oglasi/senior-software-developer-m-w/721143/
Zagrebačka,"Svetojanske toplice,...",Obiteljski dom Kupina,Medicinska sestra / medicinski tehničar (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar-m-z/720924/
Zagrebačka,"Svetojanske toplice,...",Obiteljski dom Kupina,Njegovateljica (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/njegovateljica-m-z/720925/
Zagrebačka,Zagreb,Medtronic,Sales Representative (m/f) - Surgical Innovations (EMID/EBD),17 dana do isteka,https://www.posao.hr/oglasi/sales-representative-m-f-surgical-innovations-emid-ebd/720939/
Zagrebačka,"Rijeka, Zagreb, Split....",ANDI Europe d.o.o.,Mlađi suradnik/ica na poslovima prodaje / Junior Sales Manager,14 dana do isteka,https://www.posao.hr/oglasi/mladi-suradnik-ica-na-poslovima-prodaje-junior-sales-manager/720643/
Zagrebačka,Zagreb,Manpower Savjetovanje d.o.o.,Office Manager (m/ž),16 dana do isteka,https://www.posao.hr/oglasi/office-manager-m-z/720640/
Zagrebačka,Zagreb,Strabag BRVZ d.o.o. za usluge,Security Analyst (m/ž),18 dana do isteka,https://www.posao.hr/oglasi/security-analyst-m-z/720415/
Zagrebačka,Rad od kuće (Remote Work),AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),11 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/720218/
Zagrebačka,Zagreb,Strabag d.d. Glavna podružnica za građevinarstvo Zagreb,Deputy Commercial Group Manager (m/f),1 dan do isteka,https://www.posao.hr/oglasi/deputy-commercial-group-manager-m-f/719823/
Zagrebačka,Zagreb i Zagrebačka županija,Leovac građenje d.o.o.,Žbuker / Fasader (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/zbuker-fasader-m-z/719815/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Točilac pića – barmen (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/tocilac-pica-barmen-m-z/722033/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Sobarica / Čistačica (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/sobarica-cistacica-m-z/722031/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Slastičar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/slasticar-m-z/722030/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Konobar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/konobar-m-z/722029/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Recepcionar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/recepcionar-m-z/722028/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Servir - Pomoćni konobar (m/ž) ,10 dana do isteka,https://www.posao.hr/oglasi/servir-pomocni-konobar-m-z/722027/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Kuhar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/kuhar-m-z/722026/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Animator (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/animator-m-z/722025/
Dubrovačko-neretvanska,"Novigrad, Njivice, Orebić, Korčula",Laguna Novigrad d.d.,Mesar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/mesar-m-z/722024/
Dubrovačko-neretvanska,Dalmacija,Skladišna logistika d.o.o.,Prodajni predstavnik (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/prodajni-predstavnik-m-z/722787/
Dubrovačko-neretvanska,Dalmacija,Auro Domus d.o.o.,Djelatnik u mjenjačnici (m/ž),25 dana do isteka,https://www.posao.hr/oglasi/djelatnik-u-mjenjacnici-m-z/722301/
Dubrovačko-neretvanska,remote - work form home,CCPORTER Sp. z o.o.,Sales Team Leader with Croatian and Slovenian / Macedonian (m/f),6 dana do isteka,https://www.posao.hr/oglasi/sales-team-leader-with-croatian-and-slovenian-macedonian-m-f/715889/
Dubrovačko-neretvanska,remote - work form home,CCPORTER Sp. z o.o.,Sales Specialist (m/f) with Croatian and Macedonian,6 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-m-f-with-croatian-and-macedonian/715892/
Dubrovačko-neretvanska,remote - work form home,CCPORTER Sp. z o.o.,Sales Specialist (m/f) with Croatian and Slovenian,6 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-m-f-with-croatian-and-slovenian/715891/
Dubrovačko-neretvanska,home office,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),6 dana do isteka,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/714115/
Dubrovačko-neretvanska,Dubrovnik,Boutique Hotel Marco Polo,Domaćica u vili (m/ž) - Room Attendant / Breakfast Attendant at Villa (m/f),4 dana do isteka,https://www.posao.hr/oglasi/domacica-u-vili-m-z-room-attendant-breakfast-attendant-at-villa-m-f/718767/
Dubrovačko-neretvanska,Remote Work ,AA Euro Croatia d.o.o.,Senior Network Engineer (m/f),30 dana do isteka,https://www.posao.hr/oglasi/senior-network-engineer-m-f/723061/
Dubrovačko-neretvanska,Remote Work,AA Euro Croatia d.o.o.,Network Engineer (m/f),30 dana do isteka,https://www.posao.hr/oglasi/network-engineer-m-f/723060/
Dubrovačko-neretvanska,Remote Work ,AA Euro Croatia d.o.o.,Network Operations Centre Engineer – Tier 2 (m/f),30 dana do isteka,https://www.posao.hr/oglasi/network-operations-centre-engineer-tier-2-m-f/723059/
Dubrovačko-neretvanska,Hrvatska ,CCC Hrvatska d.o.o.,HR business partner (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/hr-business-partner-m-z/722306/
Dubrovačko-neretvanska,"Novigrad, Njivice,...",Laguna Novigrad d.d.,Točilac pića – barmen (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/tocilac-pica-barmen-m-z/722033/
Dubrovačko-neretvanska,"Novigrad, Njivice,...",Laguna Novigrad d.d.,Sobarica / Čistačica (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/sobarica-cistacica-m-z/722031/
Dubrovačko-neretvanska,"Novigrad, Njivice,...",Laguna Novigrad d.d.,Slastičar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/slasticar-m-z/722030/
Dubrovačko-neretvanska,"Novigrad, Njivice,...",Laguna Novigrad d.d.,Konobar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/konobar-m-z/722029/
Šibensko-kninska,Šibenik,"MIAB, projektiranje, proizvodnja, montaža,...",Monter strojarskih konstrukcija i instalacija,7 dana do isteka,https://www.posao.hr/oglasi/monter-strojarskih-konstrukcija-i-instalacija/720160/
Šibensko-kninska,Šibenik,"MIAB, projektiranje, proizvodnja, montaža,...",Elektroinstalater/ka- monter/ka,7 dana do isteka,https://www.posao.hr/oglasi/elektroinstalater-ka-monter-ka/720012/
Šibensko-kninska,Rogoznica,"KRUŠČICA d.o.o. za građenje, turizam i usluge",Konobar / konobarica,6 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/719896/
Šibensko-kninska,Srima,"VITIĆ, obrt za iznajmljivanje, vl. Šime Vitić, Prvić...",Vozač/ica brodice za prijevoz putnika,6 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-brodice-za-prijevoz-putnika/719963/
Šibensko-kninska,Vodice,"TERMOMONT obrt za instalaciju vode, plina,...",Vodoinstalater/ka - instalater/ka grijanja i klimatizacije,6 dana do isteka,https://www.posao.hr/oglasi/vodoinstalater-ka-instalater-ka-grijanja-i-klimatizacije/719941/
Šibensko-kninska,Vodice,MAYOKO društvo s ograničenom odgovornošću za usluge,Terenski komercijalist/terenska komercijalistica - dostavljač/ica,7 dana do isteka,https://www.posao.hr/oglasi/terenski-komercijalist-terenska-komercijalistica-dostavljac-ica/719892/
Šibensko-kninska,Tribunj,Obiteljski dom za starije i nemoćne osobe Koret,Pomoćni radnik/pomoćna radnica,7 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica/719788/
Šibensko-kninska,Brodarica,PROFESIONALNI RIBAR IVICA LOKAS,Pomoćni ribar/pomoćna ribarka,6 dana do isteka,https://www.posao.hr/oglasi/pomocni-ribar-pomocna-ribarka/719692/
Šibensko-kninska,Šibenik,"ELEKTROLUX TRGOVINA I SERVIS d.o.o. za građenje,...",Serviser/ka rashladne i klima tehnike-frigomehaničar/ka,3 dana do isteka,https://www.posao.hr/oglasi/serviser-ka-rashladne-i-klima-tehnike-frigomehanicar-ka/719473/
Šibensko-kninska,Šibenik,"ADRIATIC KAMP d.o.o. putnička agencija, turizam,...",Predstavnik/ica u kampu,2 dana do isteka,https://www.posao.hr/oglasi/predstavnik-ica-u-kampu/718873/
Požeško-slavonska,Kaptol,"VALLIS AUREA DELIKATESE j.d.o.o. za proizvodnju,...",Radnik/radnica u vinogradu,10 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-u-vinogradu/719983/
Požeško-slavonska,Požega,"VALLIS AUREA DELIKATESE j.d.o.o. za proizvodnju,...",Stručnjak/stručnjakinja za marketing i prodaju,10 dana do isteka,https://www.posao.hr/oglasi/strucnjak-strucnjakinja-za-marketing-i-prodaju/719891/
Požeško-slavonska,Zagrađe,"JAVNI PRIJEVOZ ""ASANČAIĆ ĐURO"", Zagrađe 41",Vozač / vozačica teretnog vozila,2 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila/718937/
Požeško-slavonska,Požega,"PROMET GRAĐENJE d.o.o. za gradnju, prijevoz i trgovinu",Voditelj / voditeljica strojarskih radova,2 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-strojarskih-radova/716355/
Požeško-slavonska,Požega,"PROMET GRAĐENJE d.o.o. za gradnju, prijevoz i trgovinu",Automehaničar / automehaničarka,2 dana do isteka,https://www.posao.hr/oglasi/automehanicar-automehanicarka/715546/
Požeško-slavonska,Požega,"PROMET GRAĐENJE d.o.o. za gradnju, prijevoz i trgovinu",Armirač / armiračica,2 dana do isteka,https://www.posao.hr/oglasi/armirac-armiracica/715525/
Požeško-slavonska,Požega,"PROMET GRAĐENJE d.o.o. za gradnju, prijevoz i trgovinu",Voditelj / voditeljica elektrotehničkih radova,2 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-elektrotehnickih-radova/715479/
Istarska,Remote Work,AA Euro Croatia d.o.o.,Sitecore Architect (m/f),23 dana do isteka,https://www.posao.hr/oglasi/sitecore-architect-m-f/721813/
Istarska,Fažana,Industrial Projects d.o.o.,Voditelj kampa (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/voditelj-kampa-m-z/721809/
Istarska,Fažana,Industrial Projects d.o.o.,Zamjenik voditelja recepcije (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/zamjenik-voditelja-recepcije-m-z/721810/
Istarska,Fažana,Industrial Projects d.o.o.,Djelatnik za rad na recepciji i u uredu informacija (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/djelatnik-za-rad-na-recepciji-i-u-uredu-informacija-m-z/721808/
Istarska,Pula i okolica,TGT Adriatik d.o.o.,Voditelj gradilišta (m/ž),3 dana do isteka,https://www.posao.hr/oglasi/voditelj-gradilista-m-z/721145/
Istarska,Remote,PhoneArena,Content Creator / Tech Journalist (m/f),2 dana do isteka,https://www.posao.hr/oglasi/content-creator-tech-journalist-m-f/720639/
Istarska,"Rijeka, Zagreb, Split....",ANDI Europe d.o.o.,Mlađi suradnik/ica na poslovima prodaje / Junior Sales Manager,14 dana do isteka,https://www.posao.hr/oglasi/mladi-suradnik-ica-na-poslovima-prodaje-junior-sales-manager/720643/
Istarska,Rad od kuće (Remote Work),AA Euro Croatia d.o.o.,Full Stack / Backend Developer (m/f),18 dana do isteka,https://www.posao.hr/oglasi/full-stack-backend-developer-m-f/720218/
Istarska,Istra,Manpower,Operater u pozivnom centru na talijanskom jeziku (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/operater-u-pozivnom-centru-na-talijanskom-jeziku-m-z/719385/
Istarska,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),28 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Istarska,Pula-Pola,"CRIMSON, obrt za trgovinu i usluge, vl. Davorin...",Monter/ka-instalater/ka,27 dana do isteka,https://www.posao.hr/oglasi/monter-ka-instalater-ka/722996/
Istarska,Banjole,WILIM TURIST putnička agencija i ugostiteljstvo...,Sobar/ica,27 dana do isteka,https://www.posao.hr/oglasi/sobar-ica/723003/
Istarska,Banjole,WILIM TURIST putnička agencija i ugostiteljstvo...,Pomoćni/a kuhinjski/a radnik/ca,27 dana do isteka,https://www.posao.hr/oglasi/pomocni-a-kuhinjski-a-radnik-ca/723000/
Istarska,Banjole,WILIM TURIST putnička agencija i ugostiteljstvo...,Servir/ka,27 dana do isteka,https://www.posao.hr/oglasi/servir-ka/722991/
Varaždinska,Trnovec,BOXMARK LEATHER d.o.o.  za proizvodnju kože i trgovinu,Skladištar/skladištarka u skladištu kože,6 dana do isteka,https://www.posao.hr/oglasi/skladistar-skladistarka-u-skladistu-koze/722551/
Varaždinska,Trnovec,BOXMARK LEATHER d.o.o.  za proizvodnju kože i trgovinu,Skladišni radnik/skladišna radnica – viljuškarist/viljuškaristica,6 dana do isteka,https://www.posao.hr/oglasi/skladisni-radnik-skladisna-radnica-viljuskarist-viljuskaristica/722548/
Varaždinska,Varaždin,MEHANIKA SAKAČ j.d.o.o. za trgovinu i usluge,Automehaničar/automehaničarka,4 dana do isteka,https://www.posao.hr/oglasi/automehanicar-automehanicarka/722673/
Varaždinska,Ljubešćica,ZAGORJE GRADNJA društvo s ograničenom odgovornošću za...,Vozač/vozačica teretnog vozila,24 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila/722737/
Varaždinska,Babinec,"BT, društvo s ograničenom odgovornošću za transport i...",Radnik / radnica u vulkanizaciji i autopraoni,24 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-u-vulkanizaciji-i-autopraoni/722719/
Varaždinska,Varaždin,HIRŽIN COMMERCE D.O.O. ZA TRGOVINU I USLUGE,Skladišni radnik/skladišna radnica,6 dana do isteka,https://www.posao.hr/oglasi/skladisni-radnik-skladisna-radnica/722547/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Šivač/šivačica gornjih dijelova obuće,24 dana do isteka,https://www.posao.hr/oglasi/sivac-sivacica-gornjih-dijelova-obuce/722713/
Varaždinska,Kućan Marof,"MS EXPRES, zajednički obrt za prijevoz i usluge, vl....",Logističar/ka - disponent/ica,6 dana do isteka,https://www.posao.hr/oglasi/logisticar-ka-disponent-ica/722474/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Radnik/radnica u šivaoni obuće,24 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-u-sivaoni-obuce/722706/
Varaždinska,Varaždin,BRANDBULL društvo s ograničenom odgovornošću za...,Pomoćni radnik/pomoćna radnica u šivaoni obuće,24 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-u-sivaoni-obuce/722705/
Varaždinska,Ljubešćica,"LIMARSKE USLUGE SAKAČ, OBRT ZA LIMARSKE RADOVE, VL....",Tesar-krovopokrivač/tesarica-krovopokrivačica,24 dana do isteka,https://www.posao.hr/oglasi/tesar-krovopokrivac-tesarica-krovopokrivacica/722659/
Varaždinska,Petrijanec,FANON  društvo s ograničenom odgovornošću za trgovinu,Monter - električar / monterka - električarka,24 dana do isteka,https://www.posao.hr/oglasi/monter-elektricar-monterka-elektricarka/722644/
Varaždinska,Varaždin,JURIŠAK-TRANSPORTI D.O.O. ZA PRIJEVOZ I ŠPEDICIJU,Vozač/vozačica teretnog motornog vozila u međunarodnom prometu,22 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-motornog-vozila-u-medunarodnom-prometu/722736/
Varaždinska,Varaždin,"SKIN, obrt za kozmetičke usluge i njegu tijela, vl....",Kozmetičar/kozmetičarka,7 dana do isteka,https://www.posao.hr/oglasi/kozmeticar-kozmeticarka/722577/
Varaždinska,Varaždin,MIV METALSKA INDUSTRIJA VARAŽDIN D.D.,Referent/referentica za računovodstvo i kontroling,5 dana do isteka,https://www.posao.hr/oglasi/referent-referentica-za-racunovodstvo-i-kontroling/722338/
Krapinsko-zagorska,Zlatar,MINISTARSTVO POLJOPRIVREDE,Viši/a stručni/a savjetnik/ca (redni broj 422),3 dana do isteka,https://www.posao.hr/oglasi/visi-a-strucni-a-savjetnik-ca-redni-broj-422/722329/
Krapinsko-zagorska,Hum Na Sutli,ANTONIĆ STROJNA OBRADA METALA VL. OLIVER ANTONIĆ,Cnc operater/ka,6 dana do isteka,https://www.posao.hr/oglasi/cnc-operater-ka/722420/
Krapinsko-zagorska,Sveti Križ Začretje,"PROSTORIA d.o.o. za proizvodnju, trgovinu i usluge",Stolar/stolarica,6 dana do isteka,https://www.posao.hr/oglasi/stolar-stolarica/722418/
Krapinsko-zagorska,Mače,"LFM INTERIJERI, obrt za završne građevinske radove,...",Monter/ka  suhe gradnje,6 dana do isteka,https://www.posao.hr/oglasi/monter-ka-suhe-gradnje/722393/
Krapinsko-zagorska,Konjščina,FAM Immo društvo s ograničenom odgovornošću za...,Radnik/ca u proizvodnji,7 dana do isteka,https://www.posao.hr/oglasi/radnik-ca-u-proizvodnji/722285/
Krapinsko-zagorska,Desinić,PEKARA I TRGOVINA KLASEK Vl. VELJKO PODBOJ,Pekar/ica,21 dan do isteka,https://www.posao.hr/oglasi/pekar-ica/722225/
Krapinsko-zagorska,Krapina,"RENA KONSTRUKCIJE d.o.o. za proizvodnju, trgovinu i usluge",Pomoćni bravar/bravarica,21 dan do isteka,https://www.posao.hr/oglasi/pomocni-bravar-bravarica/722217/
Krapinsko-zagorska,Krapina,"RENA KONSTRUKCIJE d.o.o. za proizvodnju, trgovinu i usluge",Bravar/bravarica,21 dan do isteka,https://www.posao.hr/oglasi/bravar-bravarica/722211/
