Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Koprivničko-križevačka,Remote,RIS Consulting GmbH,UI / UX Designer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508672/UI-UX-Designer-mf/
Koprivničko-križevačka,Remote,RIS Consulting GmbH,Backend Developer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508828/Backend-Developer-mf/
Koprivničko-križevačka,Remote,RIS Consulting GmbH,Fullstack Developer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508827/Fullstack-Developer-mf/
Koprivničko-križevačka,Remote,RIS Consulting GmbH,Cloud Infrastructure Engineer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508992/Cloud-Infrastructure-Engineer-mf/
Koprivničko-križevačka,Remote,RIS Consulting GmbH,Senior Software Architect (m/f),17.03.2021.,https://www.moj-posao.net/Posao/509000/Senior-Software-Architect-mf/
Koprivničko-križevačka,"Dalmacija, Istra, Kvarner, Centralna Hrvatska",STANIĆ BEVERAGES d.o.o.,Supervizor prodaje (m/ž),03.03.2021.,https://www.moj-posao.net/Posao/509096/Supervizor-prodaje-mz/
Koprivničko-križevačka,cijela Hrvatska,Electus DGS d.o.o.,Radnik na postavljanju hidroizolacije (m/ž),02.03.2021.,https://www.moj-posao.net/Posao/503525/Radnik-na-postavljanju-hidroizolacije-mz/
Koprivničko-križevačka,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj projekata (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/510130/Voditelj-projekata-mz/
Koprivničko-križevačka,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj gradilišta (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/510129/Voditelj-gradilista-mz/
Koprivničko-križevačka,Koprivnica,Hartmann d.o.o.,Specijalist automatičar (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/509912/Specijalist-automaticar-mz/
Koprivničko-križevačka,"Zagreb, Varaždin, rad od kuće",DEKRA za privremeno zapošljavanje d.o.o.,Customer Care Specialist (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/509113/Customer-Care-Specialist-mz/
Koprivničko-križevačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Voditelj gradilišta (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508152/Voditelj-gradilista-mz/
Koprivničko-križevačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Pomoćnik voditelja gradilišta (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508153/Pomocnik-voditelja-gradilista-mz/
Koprivničko-križevačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Monter sustava klimatizacije i ventilacije (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/507735/Monter-sustava-klimatizacije-i-ventilacije-mz/
Koprivničko-križevačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Pomoćnik montera sustava klimatizacije i ventilacije (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508150/Pomocnik-montera-sustava-klimatizacije-i-ventilacije-mz/
Koprivničko-križevačka,"Zagreb, cijela Hrvatska",Jasika,Stručni suradnik (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/509052/Strucni-suradnik-mz/
Koprivničko-križevačka,"Zagreb i Zagrebačka županija, Osječko Baranjska i Vukovarsko Srijemska županija, Rijeka, Pula, Krapinsko Zagorska županija, Varaždinska županija i Koprivničko Križevačka županija",Dallmayr Vending d.o.o. k.d.,Tehničar (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/508983/Tehnicar-mz/
Koprivničko-križevačka,"cijela Hrvatska, Njemačka, Češka, Mađarska",ĐURO ĐAKOVIĆ MONTAŽA IZOLAK d.o.o.,Izolater-monter (m/ž),25.02.2021.,https://www.moj-posao.net/Posao/508651/Izolater-monter-mz/
Koprivničko-križevačka,"Croatia, Slovenia, Serbia, Bosnia and Herzegovina, Montenegro, Austrija",Prochaska Handels GmbH,Irrigation Manager South East Europe (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/508270/Irrigation-Manager-South-East-Europe-mz/
Koprivničko-križevačka,Prema mjestu stanovanja,Dating.com Group Limited,Local Project Coordinator (m/f),21.03.2021.,https://www.moj-posao.net/Posao/508279/Local-Project-Coordinator-mf/
Koprivničko-križevačka,Prema mjestu stanovanja,Hendal d.o.o.,Osoba za terensko anketiranje (m/ž),25.02.2021.,https://www.moj-posao.net/Posao/509648/Osoba-za-terensko-anketiranje-mz/
Koprivničko-križevačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Fasader / žbuker (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509558/Fasader-zbuker-mz/
Koprivničko-križevačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Zidar (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509557/Zidar-mz/
Koprivničko-križevačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Krovopokrivač (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509556/Krovopokrivac-mz/
Koprivničko-križevačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Tesar / građevinski stolar (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509555/Tesar-gradjevinski-stolar-mz/
Koprivničko-križevačka,Križevci,PRIZMA d.o.o. za trgovinu i gradnju,Glavni kuhar (m/ž),28.02.2021.,https://www.moj-posao.net/Poslovac/64772/Glavni-kuhar-mz/
Koprivničko-križevačka,Koprivnica,"Pekarski i trgovački obrt ""ŽITOPEK"", Tom Prekpalaj, Koprivnica, Varaždinska cesta 3",Pekar (m/ž),23.02.2021.,https://www.moj-posao.net/Poslovac/66156/Pekar-mz/
Ličko-senjska,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Network Operations Centre Engineer – Tier 2 (m/f),08.03.2021.,https://www.moj-posao.net/Posao/510264/Network-Operations-Centre-Engineer-Tier-2-mf/
Ličko-senjska,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Senior Network Engineer (m/f),08.03.2021.,https://www.moj-posao.net/Posao/510262/Senior-Network-Engineer-mf/
Ličko-senjska,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Network Engineer (m/f),08.03.2021.,https://www.moj-posao.net/Posao/510263/Network-Engineer-mf/
Ličko-senjska,Remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Inside Sales Executive (m/f),02.03.2021.,https://www.moj-posao.net/Posao/509209/Inside-Sales-Executive-mf/
Ličko-senjska,remote work,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Sitecore Architect (m/f),01.03.2021.,https://www.moj-posao.net/Posao/509039/Sitecore-Architect-mf/
Ličko-senjska,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Full Stack / Backend Developer (m/f),05.03.2021.,https://www.moj-posao.net/Posao/507509/Full-Stack-Backend-Developer-mf/
Ličko-senjska,Remote work,freshcells systems engineering GmbH,Fullstack Developer (m/w/d),22.03.2021.,https://www.moj-posao.net/Posao/509945/Fullstack-Developer-mwd/
Ličko-senjska,Remote work,freshcells systems engineering GmbH,Senior Software Architect (m/w/d),22.03.2021.,https://www.moj-posao.net/Posao/509836/Senior-Software-Architect-mwd/
Ličko-senjska,Remote work,freshcells systems engineering GmbH,Frontend Developer React (m/f/d),22.03.2021.,https://www.moj-posao.net/Posao/509834/Frontend-Developer-React-mfd/
Ličko-senjska,Perušić,Lidl Hrvatska d.o.o. k.d.,Skladišni radnik (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/508869/Skladisni-radnik-mz/
Ličko-senjska,cijela Hrvatska,KAMGRAD d.o.o. za graditeljstvo i trgovinu,Građevinski poslovođa (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/505180/Gradjevinski-poslovodja-mz/
Ličko-senjska,rad od kuće,HSG Kariera d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/508471/Agent-u-korisnickoj-podrsci-na-njemackom-jeziku-mz/
Ličko-senjska,rad od kuće,Smart Flex d.o.o.,Djelatnik za rezervacije na njemačkom jeziku (m/ž),02.03.2021.,https://www.moj-posao.net/Posao/510215/Djelatnik-za-rezervacije-na-njemackom-jeziku-mz/
Ličko-senjska,Remote,RIS Consulting GmbH,UI / UX Designer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508672/UI-UX-Designer-mf/
Ličko-senjska,Remote,RIS Consulting GmbH,Backend Developer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508828/Backend-Developer-mf/
Ličko-senjska,Remote,RIS Consulting GmbH,Fullstack Developer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508827/Fullstack-Developer-mf/
Ličko-senjska,Remote,RIS Consulting GmbH,Cloud Infrastructure Engineer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508992/Cloud-Infrastructure-Engineer-mf/
Ličko-senjska,Remote,RIS Consulting GmbH,Senior Software Architect (m/f),17.03.2021.,https://www.moj-posao.net/Posao/509000/Senior-Software-Architect-mf/
Ličko-senjska,"Cres, Funtana, Fažana, Hvar, Krk, Malinska, Medulin, Nin, Novalja, Novigrad, Pag, Poreč, Rab, Rovinj, Tar, Vodnjan, Vrsar, Benkovac, Biograd na Moru, Crikvenica, Kaštel Štafilić, Kaštel Sućurac, Labin, Lovran, Novi Vinodolski, Pakoštane, Pula, Senj...",Plodine d.d.,Sezonski djelatnik u trgovini (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/508871/Sezonski-djelatnik-u-trgovini-mz/
Ličko-senjska,"Bjelovarsko-bilogorska, Karlovačka, Ličko-senjska, Međimurska, Sisačko-moslavačka županija",Smart Flex d.o.o.,Voditelj trgovine (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/509559/Voditelj-trgovine-mz/
Ličko-senjska,cijela Hrvatska,Electus DGS d.o.o.,Radnik na postavljanju hidroizolacije (m/ž),02.03.2021.,https://www.moj-posao.net/Posao/503525/Radnik-na-postavljanju-hidroizolacije-mz/
Ličko-senjska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj projekata (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/510130/Voditelj-projekata-mz/
Ličko-senjska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj gradilišta (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/510129/Voditelj-gradilista-mz/
Ličko-senjska,"Zagreb, Varaždin, rad od kuće",DEKRA za privremeno zapošljavanje d.o.o.,Customer Care Specialist (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/509113/Customer-Care-Specialist-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Recepcionar (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508297/Recepcionar-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Čistač / čistačica - spremač / spremačica,26.02.2021.,https://www.moj-posao.net/Posao/508298/Cistac-cistacica-spremac-spremacica/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Rampist (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508296/Rampist-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Radnik na održavanju (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508294/Radnik-na-odrzavanju-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Prodavač (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508295/Prodavac-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Pizza majstor (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508299/Pizza-majstor-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Kuhar (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508291/Kuhar-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Pomoćni kuhar  / radnik u kuhinji (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508293/Pomocni-kuhar-radnik-u-kuhinji-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Konobar – barmen (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508301/Konobar-barmen-mz/
Ličko-senjska,"Novalja, Omišalj",Hadria d.o.o.,Pomoćni konobar – servir (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508300/Pomocni-konobar-servir-mz/
Ličko-senjska,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Voditelj gradilišta (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508152/Voditelj-gradilista-mz/
Ličko-senjska,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Pomoćnik voditelja gradilišta (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508153/Pomocnik-voditelja-gradilista-mz/
Ličko-senjska,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Monter sustava klimatizacije i ventilacije (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/507735/Monter-sustava-klimatizacije-i-ventilacije-mz/
Ličko-senjska,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Pomoćnik montera sustava klimatizacije i ventilacije (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508150/Pomocnik-montera-sustava-klimatizacije-i-ventilacije-mz/
Ličko-senjska,remote,BouwKennis B.V.,Junior Data Analist (m/f),01.03.2021.,https://www.moj-posao.net/Posao/509995/Junior-Data-Analist-mf/
Ličko-senjska,remote,BouwKennis B.V.,Junior Data Specialist (m/f),01.03.2021.,https://www.moj-posao.net/Posao/509911/Junior-Data-Specialist-mf/
Ličko-senjska,cijela Hrvatska,JYSK d.o.o.,Monter za postavljanje trgovina (m/ž),22.02.2021.,https://www.moj-posao.net/Posao/508938/Monter-za-postavljanje-trgovina-mz/
Ličko-senjska,Novalja,Hadria d.o.o.,Spasitelj na plaži / bazenu (m/ž),26.02.2021.,https://www.moj-posao.net/Posao/508303/Spasitelj-na-plazi-bazenu-mz/
Ličko-senjska,cijela Hrvatska,Atlantic Grupa - Farmacia,Farmaceut (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/501383/Farmaceut-mz/
Ličko-senjska,cijela Hrvatska,Atlantic Grupa - Farmacia,Farmaceutski tehničar (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/498022/Farmaceutski-tehnicar-mz/
Ličko-senjska,"Zagreb, cijela Hrvatska",Jasika,Stručni suradnik (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/509052/Strucni-suradnik-mz/
Ličko-senjska,"cijela Hrvatska, Njemačka, Češka, Mađarska",ĐURO ĐAKOVIĆ MONTAŽA IZOLAK d.o.o.,Izolater-monter (m/ž),25.02.2021.,https://www.moj-posao.net/Posao/508651/Izolater-monter-mz/
Ličko-senjska,"Croatia, Slovenia, Serbia, Bosnia and Herzegovina, Montenegro, Austrija",Prochaska Handels GmbH,Irrigation Manager South East Europe (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/508270/Irrigation-Manager-South-East-Europe-mz/
Ličko-senjska,"Zagreb, Rijeka, Pula, Drniš, Živogošće, Čakovec, Varaždin, Dugo Selo, Vrbovec, Sveti Ivan Zelina, Krapina, Zabok, Gospić, Krk, Crikvenica, Delnice, Sisak, Petrinja, Glina, Popovača, Hrvatska Kostajnica, Zadar, Dubrovnik, otok Hvar, Živogošće, Drniš, Brač",SOKOL d.o.o. za usluge zaštite osoba i imovine,Zaštitar - čuvar (m/ž),25.02.2021.,https://www.moj-posao.net/Posao/507376/Zastitar-cuvar-mz/
Ličko-senjska,Prema mjestu stanovanja,Dating.com Group Limited,Local Project Coordinator (m/f),21.03.2021.,https://www.moj-posao.net/Posao/508279/Local-Project-Coordinator-mf/
Ličko-senjska,Prema mjestu stanovanja,Hendal d.o.o.,Osoba za terensko anketiranje (m/ž),25.02.2021.,https://www.moj-posao.net/Posao/509648/Osoba-za-terensko-anketiranje-mz/
Ličko-senjska,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Fasader / žbuker (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509558/Fasader-zbuker-mz/
Ličko-senjska,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Zidar (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509557/Zidar-mz/
Ličko-senjska,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Krovopokrivač (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509556/Krovopokrivac-mz/
Ličko-senjska,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Tesar / građevinski stolar (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509555/Tesar-gradjevinski-stolar-mz/
Ličko-senjska,Otočac,"GRIČ, obrt za ugostiteljstvo, prijevoz i usluge, vl. Ivica Pajdaković, Otočac, Novoselija 16",Zavarivač (m/ž),28.02.2021.,https://www.moj-posao.net/Poslovac/65764/Zavarivac-mz/
Ličko-senjska,Plitvica Selo,"VELEBIT, obrt za trgovinu, ugostiteljstvo, turizam i usluge",Konobar (m/ž),01.03.2021.,https://www.moj-posao.net/Poslovac/65767/Konobar-mz/
Karlovačka,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Network Operations Centre Engineer – Tier 2 (m/f),08.03.2021.,https://www.moj-posao.net/Posao/510264/Network-Operations-Centre-Engineer-Tier-2-mf/
Karlovačka,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Senior Network Engineer (m/f),08.03.2021.,https://www.moj-posao.net/Posao/510262/Senior-Network-Engineer-mf/
Karlovačka,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Network Engineer (m/f),08.03.2021.,https://www.moj-posao.net/Posao/510263/Network-Engineer-mf/
Karlovačka,Remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Inside Sales Executive (m/f),02.03.2021.,https://www.moj-posao.net/Posao/509209/Inside-Sales-Executive-mf/
Karlovačka,remote work,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Sitecore Architect (m/f),01.03.2021.,https://www.moj-posao.net/Posao/509039/Sitecore-Architect-mf/
Karlovačka,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Full Stack / Backend Developer (m/f),05.03.2021.,https://www.moj-posao.net/Posao/507509/Full-Stack-Backend-Developer-mf/
Karlovačka,"Zagreb, Karlovac",Wüstenrot stambena štedionica d.d.,Financijski ekspert (m/ž),08.03.2021.,https://www.moj-posao.net/Posao/509616/Financijski-ekspert-mz/
Karlovačka,Remote,RIS Consulting GmbH,UI / UX Designer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508672/UI-UX-Designer-mf/
Karlovačka,Remote,RIS Consulting GmbH,Backend Developer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508828/Backend-Developer-mf/
Karlovačka,Remote,RIS Consulting GmbH,Fullstack Developer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508827/Fullstack-Developer-mf/
Karlovačka,Remote,RIS Consulting GmbH,Cloud Infrastructure Engineer (m/f),17.03.2021.,https://www.moj-posao.net/Posao/508992/Cloud-Infrastructure-Engineer-mf/
Karlovačka,Remote,RIS Consulting GmbH,Senior Software Architect (m/f),17.03.2021.,https://www.moj-posao.net/Posao/509000/Senior-Software-Architect-mf/
Karlovačka,"Novo Mesto, Slovenija",HSG Kariera d.o.o.,Radnik u automobilskoj industriji (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/506272/Radnik-u-automobilskoj-industriji-mz/
Karlovačka,"Pula, Rijeka, Karlovac, Split, Zagreb, Varaždin",Electus DGS d.o.o.,Terenski prodajni predstavnik (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/505666/Terenski-prodajni-predstavnik-mz/
Karlovačka,cijela Hrvatska,Electus DGS d.o.o.,Radnik na postavljanju hidroizolacije (m/ž),02.03.2021.,https://www.moj-posao.net/Posao/503525/Radnik-na-postavljanju-hidroizolacije-mz/
Karlovačka,rad od kuće,Smart Flex d.o.o.,Djelatnik za rezervacije na njemačkom jeziku (m/ž),02.03.2021.,https://www.moj-posao.net/Posao/510215/Djelatnik-za-rezervacije-na-njemackom-jeziku-mz/
Karlovačka,remote,BouwKennis B.V.,Junior Data Analist (m/f),01.03.2021.,https://www.moj-posao.net/Posao/509995/Junior-Data-Analist-mf/
Karlovačka,remote,BouwKennis B.V.,Junior Data Specialist (m/f),01.03.2021.,https://www.moj-posao.net/Posao/509911/Junior-Data-Specialist-mf/
Karlovačka,"Zagreb, Varaždin, rad od kuće",DEKRA za privremeno zapošljavanje d.o.o.,Customer Care Specialist (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/509113/Customer-Care-Specialist-mz/
Karlovačka,cijela Hrvatska,KAMGRAD d.o.o. za graditeljstvo i trgovinu,Građevinski poslovođa (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/505180/Gradjevinski-poslovodja-mz/
Karlovačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Voditelj gradilišta (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508152/Voditelj-gradilista-mz/
Karlovačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Pomoćnik voditelja gradilišta (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508153/Pomocnik-voditelja-gradilista-mz/
Karlovačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Monter sustava klimatizacije i ventilacije (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/507735/Monter-sustava-klimatizacije-i-ventilacije-mz/
Karlovačka,"cijela Hrvatska, inozemstvo",ALFA THERM d.o.o.,Pomoćnik montera sustava klimatizacije i ventilacije (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/508150/Pomocnik-montera-sustava-klimatizacije-i-ventilacije-mz/
Karlovačka,"Rijeka, Pula, Karlovac, Zagreb",Smart Flex d.o.o.,Terenski prodajni predstavnik (m/ž),02.03.2021.,https://www.moj-posao.net/Posao/510208/Terenski-prodajni-predstavnik-mz/
Karlovačka,Remote work,freshcells systems engineering GmbH,Fullstack Developer (m/w/d),22.03.2021.,https://www.moj-posao.net/Posao/509945/Fullstack-Developer-mwd/
Karlovačka,Remote work,freshcells systems engineering GmbH,Senior Software Architect (m/w/d),22.03.2021.,https://www.moj-posao.net/Posao/509836/Senior-Software-Architect-mwd/
Karlovačka,Remote work,freshcells systems engineering GmbH,Frontend Developer React (m/f/d),22.03.2021.,https://www.moj-posao.net/Posao/509834/Frontend-Developer-React-mfd/
Karlovačka,cijela Hrvatska,JYSK d.o.o.,Monter za postavljanje trgovina (m/ž),22.02.2021.,https://www.moj-posao.net/Posao/508938/Monter-za-postavljanje-trgovina-mz/
Karlovačka,"Bjelovarsko-bilogorska, Karlovačka, Ličko-senjska, Međimurska, Sisačko-moslavačka županija",Smart Flex d.o.o.,Voditelj trgovine (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/509559/Voditelj-trgovine-mz/
Karlovačka,cijela Hrvatska,Atlantic Grupa - Farmacia,Farmaceut (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/501383/Farmaceut-mz/
Karlovačka,cijela Hrvatska,Atlantic Grupa - Farmacia,Farmaceutski tehničar (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/498022/Farmaceutski-tehnicar-mz/
Karlovačka,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj projekata (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/510130/Voditelj-projekata-mz/
Karlovačka,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj gradilišta (m/ž),01.03.2021.,https://www.moj-posao.net/Posao/510129/Voditelj-gradilista-mz/
Karlovačka,"Srednja i Južna Dalmacija, Centralna Hrvatska, Slavonija",MARASKA d.d.,Regionalni rukovoditelj prodaje (m/ž),03.03.2021.,https://www.moj-posao.net/Posao/509093/Regionalni-rukovoditelj-prodaje-mz/
Karlovačka,"Zagreb i okolica, Karlovac, Jastrebarsko, Zaprešić, Virovitica, Koprivnica, Bjelovar, Sisak, Kutina, Novska, Varaždin, Čakovec, Istra",MARASKA d.d.,Prodajni predstavnik za HoReCa kanal (m/ž),03.03.2021.,https://www.moj-posao.net/Posao/509069/Prodajni-predstavnik-za-HoReCa-kanal-mz/
Karlovačka,"Zagreb, Varaždin, Velika Gorica, Karlovac, Osijek, Slavonski Brod, Pula, Rijeka, Zadar, Šibenik, Trogir, Split, Makarska, Dubrovnik",Servus d.o.o. - Optike Anda,Oftalmolog (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/507465/Oftalmolog-mz/
Karlovačka,"Zagreb, Varaždin, Velika Gorica, Karlovac, Osijek, Slavonski Brod, Pula, Rijeka, Zadar, Šibenik, Trogir, Split, Makarska, Dubrovnik",Servus d.o.o. - Optike Anda,Optometrist (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/507463/Optometrist-mz/
Karlovačka,"Zagreb, Varaždin, Velika Gorica, Karlovac, Osijek, Slavonski Brod, Pula, Rijeka, Zadar, Šibenik, Trogir, Split, Makarska, Dubrovnik",Servus d.o.o. - Optike Anda,Prodavač (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/507464/Prodavac-mz/
Karlovačka,"Dalmacija, Istra, Kvarner, Centralna Hrvatska",STANIĆ BEVERAGES d.o.o.,Supervizor prodaje (m/ž),03.03.2021.,https://www.moj-posao.net/Posao/509096/Supervizor-prodaje-mz/
Karlovačka,rad od kuće,HSG Kariera d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/508471/Agent-u-korisnickoj-podrsci-na-njemackom-jeziku-mz/
Karlovačka,"Zagreb, cijela Hrvatska",Jasika,Stručni suradnik (m/ž),23.02.2021.,https://www.moj-posao.net/Posao/509052/Strucni-suradnik-mz/
Karlovačka,"cijela Hrvatska, Njemačka, Češka, Mađarska",ĐURO ĐAKOVIĆ MONTAŽA IZOLAK d.o.o.,Izolater-monter (m/ž),25.02.2021.,https://www.moj-posao.net/Posao/508651/Izolater-monter-mz/
Karlovačka,"Croatia, Slovenia, Serbia, Bosnia and Herzegovina, Montenegro, Austrija",Prochaska Handels GmbH,Irrigation Manager South East Europe (m/ž),24.02.2021.,https://www.moj-posao.net/Posao/508270/Irrigation-Manager-South-East-Europe-mz/
Karlovačka,Prema mjestu stanovanja,Dating.com Group Limited,Local Project Coordinator (m/f),21.03.2021.,https://www.moj-posao.net/Posao/508279/Local-Project-Coordinator-mf/
Karlovačka,Prema mjestu stanovanja,Hendal d.o.o.,Osoba za terensko anketiranje (m/ž),25.02.2021.,https://www.moj-posao.net/Posao/509648/Osoba-za-terensko-anketiranje-mz/
Karlovačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Fasader / žbuker (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509558/Fasader-zbuker-mz/
Karlovačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Zidar (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509557/Zidar-mz/
Karlovačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Krovopokrivač (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509556/Krovopokrivac-mz/
Karlovačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Tesar / građevinski stolar (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509555/Tesar-gradjevinski-stolar-mz/
Karlovačka,cijela Hrvatska,AMK Gradnja d.o.o. za usluge,Keramičar (m/ž),28.02.2021.,https://www.moj-posao.net/Posao/509554/Keramicar-mz/
